id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,lotsize,status,price,listeddate,daysonmarket,bedrooms,bathrooms,squarefootage,yearbuilt,log_price
"921-Willie-Mays-Pkwy,-Orlando,-FL-32811","921 Willie Mays Pkwy, Orlando, FL 32811",921 Willie Mays Pkwy,,Orlando,FL,32811,Orange,28.529645,-81.43812,single_family,7751.0,Inactive,269900,2024-01-12T00:00:00.000Z,132,3.0,2.0,1344.0,1940.0,12.505810504075185
"308-Takoma-St,-Orlando,-FL-32811","308 Takoma St, Orlando, FL 32811",308 Takoma St,,Orlando,FL,32811,Orange,28.54572,-81.444974,single_family,12632.0,Inactive,310000,2024-01-23T00:00:00.000Z,121,4.0,2.0,1532.0,1950.0,12.644330802262578
"5133-Luna-Negra-Dr,-Orlando,-FL-32811","5133 Luna Negra Dr, Orlando, FL 32811",5133 Luna Negra Dr,,Orlando,FL,32811,Orange,28.533588,-81.448714,single_family,6743.0,Inactive,360000,2024-05-18T00:00:00.000Z,5,3.0,2.0,1148.0,2005.0,12.793862088206213
"4689-King-Cole-Blvd,-Orlando,-FL-32811","4689 King Cole Blvd, Orlando, FL 32811",4689 King Cole Blvd,,Orlando,FL,32811,Orange,28.518789,-81.440166,single_family,6706.0,Inactive,299900,2024-04-30T00:00:00.000Z,22,3.0,2.0,1185.0,1970.0,12.611207699176356
"5104-Conroy-Rd,-Unit-17,-Orlando,-FL-32811","5104 Conroy Rd, Unit 17, Orlando, FL 32811",5104 Conroy Rd,Unit 17,Orlando,FL,32811,Orange,28.496194,-81.447322,condo,8799.0,Inactive,227000,2023-10-12T00:00:00.000Z,220,2.0,2.0,988.0,1988.0,12.33270970174018
"4439-Pinebark-Ave,---4,-Orlando,-FL-32811","4439 Pinebark Ave, # 4, Orlando, FL 32811",4439 Pinebark Ave,# 4,Orlando,FL,32811,Orange,28.498697,-81.456141,condo,2564.0,Inactive,209000,2024-03-29T00:00:00.000Z,51,2.0,2.0,932.0,1983.0,12.250094315624496
"5104-Conroy-Rd,---17,-Orlando,-FL-32811","5104 Conroy Rd, # 17, Orlando, FL 32811",5104 Conroy Rd,# 17,Orlando,FL,32811,Orange,28.496194,-81.447322,condo,8799.0,Inactive,227000,2023-07-21T00:00:00.000Z,302,2.0,2.0,988.0,1988.0,12.33270970174018
"326-Wilmer-Ave,-Orlando,-FL-32811","326 Wilmer Ave, Orlando, FL 32811",326 Wilmer Ave,,Orlando,FL,32811,Orange,28.546518,-81.44976,single_family,9005.0,Inactive,200000,2024-01-09T00:00:00.000Z,130,3.0,1.5,988.0,1958.0,12.206077645517674
"4609-Cason-Cove-Dr,-Apt-514,-Orlando,-FL-32811","4609 Cason Cove Dr, Apt 514, Orlando, FL 32811",4609 Cason Cove Dr,Apt 514,Orlando,FL,32811,Orange,28.496282,-81.437662,condo,5663.0,Inactive,145000,2024-04-05T00:00:00.000Z,43,1.0,1.0,600.0,1988.0,11.884495917930655
"5636-Blue-Shadows-Ct,-Unit-2,-Orlando,-FL-32811","5636 Blue Shadows Ct, Unit 2, Orlando, FL 32811",5636 Blue Shadows Ct,Unit 2,Orlando,FL,32811,Orange,28.49817,-81.457819,condo,7035.0,Inactive,220000,2024-02-07T00:00:00.000Z,100,2.0,2.0,980.0,1987.0,12.301387370778713
"608-Oakford-Way,-Orlando,-FL-32811","608 Oakford Way, Orlando, FL 32811",608 Oakford Way,,Orlando,FL,32811,Orange,28.533651,-81.4544,single_family,4315.0,Inactive,312500,2024-03-16T00:00:00.000Z,62,4.0,2.0,1270.0,1998.0,12.652362948153474
"4647-Cason-Cove-Dr,-Apt-2428,-Orlando,-FL-32811","4647 Cason Cove Dr, Apt 2428, Orlando, FL 32811",4647 Cason Cove Dr,Apt 2428,Orlando,FL,32811,Orange,28.498931,-81.438704,condo,5791.0,Inactive,135900,2024-05-08T00:00:00.000Z,9,1.0,1.0,600.0,1988.0,11.819681958463892
"4264-Pinebark-Ave,---3,-Orlando,-FL-32811","4264 Pinebark Ave, # 3, Orlando, FL 32811",4264 Pinebark Ave,# 3,Orlando,FL,32811,Orange,28.500114,-81.457499,condo,2564.0,Inactive,199000,2023-11-19T00:00:00.000Z,179,2.0,1.5,909.0,1979.0,12.201065128819632
"5618-Blue-Shadows-Ct,---3,-Orlando,-FL-32811","5618 Blue Shadows Ct, # 3, Orlando, FL 32811",5618 Blue Shadows Ct,# 3,Orlando,FL,32811,Orange,28.498173,-81.457378,condo,2085.0,Inactive,204000,2023-11-22T00:00:00.000Z,176,2.0,2.0,948.0,1987.0,12.225880174775122
"3391-S-Kirkman-Rd,-Apt-1236,-Orlando,-FL-32811","3391 S Kirkman Rd, Apt 1236, Orlando, FL 32811",3391 S Kirkman Rd,Apt 1236,Orlando,FL,32811,Orange,28.505952,-81.458325,condo,14375.0,Inactive,185000,2023-12-27T00:00:00.000Z,140,2.0,2.0,1212.0,1999.0,12.128116509451258
"4398-Kirkland-Blvd,-Orlando,-FL-32811","4398 Kirkland Blvd, Orlando, FL 32811",4398 Kirkland Blvd,,Orlando,FL,32811,Orange,28.516131,-81.434122,single_family,6891.0,Inactive,349000,2024-01-08T00:00:00.000Z,128,8.0,6.0,2436.0,1968.0,12.762830066509972
"5156-Conroy-Rd,---21,-Orlando,-FL-32811","5156 Conroy Rd, # 21, Orlando, FL 32811",5156 Conroy Rd,# 21,Orlando,FL,32811,Orange,28.493664,-81.44552,condo,9989.0,Inactive,218900,2024-01-13T00:00:00.000Z,123,3.0,2.0,1237.0,1988.0,12.296374851796545
"4633-Cason-Cove-Dr,-Apt-1721,-Orlando,-FL-32811","4633 Cason Cove Dr, Apt 1721, Orlando, FL 32811",4633 Cason Cove Dr,Apt 1721,Orlando,FL,32811,Orange,28.497767,-81.437564,condo,7211.0,Inactive,149900,2024-02-10T00:00:00.000Z,95,1.0,1.0,700.0,1988.0,11.917730355182513
"4010-Ford-St,-Orlando,-FL-32811","4010 Ford St, Orlando, FL 32811",4010 Ford St,,Orlando,FL,32811,Orange,28.522189,-81.426382,single_family,6829.0,Inactive,230000,2024-02-26T00:00:00.000Z,78,2.0,1.0,726.0,1951.0,12.345838935721968
"4273-Solomon-Dr,-Orlando,-FL-32811","4273 Solomon Dr, Orlando, FL 32811",4273 Solomon Dr,,Orlando,FL,32811,Orange,28.515419,-81.431871,single_family,6683.0,Inactive,299900,2024-02-03T00:00:00.000Z,98,3.0,2.0,1368.0,1969.0,12.611207699176356
"1201-Lescot-Ln,-Orlando,-FL-32811","1201 Lescot Ln, Orlando, FL 32811",1201 Lescot Ln,,Orlando,FL,32811,Orange,28.526515,-81.443388,single_family,8160.0,Inactive,314900,2024-02-08T00:00:00.000Z,93,3.0,2.0,1302.0,2024.0,12.66001358269538
"5554-Metrowest-Blvd,-Apt-311,-Orlando,-FL-32811","5554 Metrowest Blvd, Apt 311, Orlando, FL 32811",5554 Metrowest Blvd,Apt 311,Orlando,FL,32811,Orange,28.510861,-81.457402,condo,18731.0,Inactive,218000,2024-04-13T00:00:00.000Z,28,2.0,2.0,1073.0,1999.0,12.292254928916668
"129-Wilmer-Ave,-Orlando,-FL-32811","129 Wilmer Ave, Orlando, FL 32811",129 Wilmer Ave,,Orlando,FL,32811,Orange,28.543138,-81.449165,single_family,13068.0,Inactive,319900,2023-11-02T00:00:00.000Z,190,4.0,2.0,1664.0,1959.0,12.675766851909591
"4740-Walden-Cir,---24,-Orlando,-FL-32811","4740 Walden Cir, # 24, Orlando, FL 32811",4740 Walden Cir,# 24,Orlando,FL,32811,Orange,28.48984,-81.443302,condo,6799.0,Inactive,144990,2024-05-04T00:00:00.000Z,6,1.0,1.0,696.0,1988.0,11.884426950510836
"1265-Poppy-Ave,-Orlando,-FL-32811","1265 Poppy Ave, Orlando, FL 32811",1265 Poppy Ave,,Orlando,FL,32811,Orange,28.525926,-81.449993,single_family,7700.0,Inactive,280000,2023-11-17T00:00:00.000Z,173,4.0,2.0,1482.0,1972.0,12.54254845357358
"200-S-Ortman-Dr,-Orlando,-FL-32811","200 S Ortman Dr, Orlando, FL 32811",200 S Ortman Dr,,Orlando,FL,32811,Orange,28.539597,-81.431067,single_family,12197.0,Inactive,180000,2024-04-05T00:00:00.000Z,33,2.0,1.0,624.0,1950.0,12.100717685412471
"1933-Ravenall-Ave,-Orlando,-FL-32811","1933 Ravenall Ave, Orlando, FL 32811",1933 Ravenall Ave,,Orlando,FL,32811,Orange,28.518944,-81.438746,single_family,6681.0,Inactive,249900,2024-04-18T00:00:00.000Z,19,4.0,1.5,1222.0,1970.0,12.428820118415677
"787-Cornelia-Ct,-Orlando,-FL-32811","787 Cornelia Ct, Orlando, FL 32811",787 Cornelia Ct,,Orlando,FL,32811,Orange,28.532659,-81.440878,single_family,7758.0,Inactive,293900,2023-12-17T00:00:00.000Z,141,4.0,1.5,1353.0,1973.0,12.590998254919084
"1430-Frazier-Ave,-Orlando,-FL-32811","1430 Frazier Ave, Orlando, FL 32811",1430 Frazier Ave,,Orlando,FL,32811,Orange,28.524369,-81.454448,single_family,7145.0,Inactive,310000,2024-01-09T00:00:00.000Z,117,5.0,2.5,1378.0,1973.0,12.644330802262578
"5019-Vineland-Rd,---F208,-Orlando,-FL-32811","5019 Vineland Rd, # F208, Orlando, FL 32811",5019 Vineland Rd,# F208,Orlando,FL,32811,Orange,28.483744,-81.446335,condo,9190.0,Inactive,223500,2024-02-20T00:00:00.000Z,74,2.0,2.0,1048.0,1986.0,12.317171167298682
"4633-Cason-Cove-Dr,-Apt-1712,-Orlando,-FL-32811","4633 Cason Cove Dr, Apt 1712, Orlando, FL 32811",4633 Cason Cove Dr,Apt 1712,Orlando,FL,32811,Orange,28.497767,-81.437564,condo,7211.0,Inactive,151000,2024-04-26T00:00:00.000Z,8,1.0,1.0,700.0,1988.0,11.92504173829169
"16-S-Mckinley-Ave,-Orlando,-FL-32811","16 S Mckinley Ave, Orlando, FL 32811",16 S Mckinley Ave,,Orlando,FL,32811,Orange,28.541077,-81.455486,single_family,9610.0,Inactive,283900,2023-09-26T00:00:00.000Z,220,3.0,2.0,1170.0,1940.0,12.55638086482189
"452-Danton-Ave,-Orlando,-FL-32811","452 Danton Ave, Orlando, FL 32811",452 Danton Ave,,Orlando,FL,32811,Orange,28.537093,-81.437412,single_family,9622.0,Inactive,275000,2024-03-24T00:00:00.000Z,40,9.0,2.0,2659.0,1967.0,12.524530013005734
"5406-Cedar-Ln,-Orlando,-FL-32811","5406 Cedar Ln, Orlando, FL 32811",5406 Cedar Ln,,Orlando,FL,32811,Orange,28.532108,-81.452814,single_family,4145.0,Inactive,310000,2024-03-22T00:00:00.000Z,41,3.0,2.0,1183.0,1991.0,12.644330802262578
"5156-Conroy-Rd,---25,-Orlando,-FL-32811","5156 Conroy Rd, # 25, Orlando, FL 32811",5156 Conroy Rd,# 25,Orlando,FL,32811,Orange,28.493664,-81.44552,condo,9989.0,Inactive,185000,2024-04-12T00:00:00.000Z,20,2.0,2.0,1028.0,1988.0,12.128116509451258
"4617-Cason-Cove-Dr,-Apt-913,-Orlando,-FL-32811","4617 Cason Cove Dr, Apt 913, Orlando, FL 32811",4617 Cason Cove Dr,Apt 913,Orlando,FL,32811,Orange,28.497286,-81.436344,condo,7058.0,Inactive,150000,2023-11-08T00:00:00.000Z,175,1.0,1.0,700.0,1988.0,11.918397239722838
"4607-Cason-Cove-Dr,-Apt-417,-Orlando,-FL-32811","4607 Cason Cove Dr, Apt 417, Orlando, FL 32811",4607 Cason Cove Dr,Apt 417,Orlando,FL,32811,Orange,28.49656,-81.438065,condo,7035.0,Inactive,150000,2023-11-08T00:00:00.000Z,175,1.0,1.0,700.0,1988.0,11.918397239722838
"4857-Walden-Cir,---21,-Orlando,-FL-32811","4857 Walden Cir, # 21, Orlando, FL 32811",4857 Walden Cir,# 21,Orlando,FL,32811,Orange,28.488191,-81.443789,condo,6367.0,Inactive,259900,2024-01-19T00:00:00.000Z,103,2.0,2.5,1228.0,1986.0,12.468056068255885
"204-S-Ortman-Dr,-Orlando,-FL-32811","204 S Ortman Dr, Orlando, FL 32811",204 S Ortman Dr,,Orlando,FL,32811,Orange,28.539254,-81.431063,single_family,12197.0,Inactive,180000,2024-04-05T00:00:00.000Z,26,2.0,1.0,624.0,1950.0,12.100717685412471
"4926-Creekside-Park-Ave,-Orlando,-FL-32811","4926 Creekside Park Ave, Orlando, FL 32811",4926 Creekside Park Ave,,Orlando,FL,32811,Orange,28.4884,-81.448874,single_family,5275.0,Inactive,630000,2024-04-26T00:00:00.000Z,3,5.0,2.5,3002.0,2013.0,13.353476685668044
"4772-Walden-Cir,-Apt-215,-Orlando,-FL-32811","4772 Walden Cir, Apt 215, Orlando, FL 32811",4772 Walden Cir,Apt 215,Orlando,FL,32811,Orange,28.490276,-81.440498,condo,4868.0,Inactive,139990,2023-10-12T00:00:00.000Z,198,1.0,1.0,560.0,1988.0,11.84933341381074
"4961-Walden-Cir,---49,-Orlando,-FL-32811","4961 Walden Cir, # 49, Orlando, FL 32811",4961 Walden Cir,# 49,Orlando,FL,32811,Orange,28.488595,-81.442477,condo,5115.0,Inactive,284990,2024-04-18T00:00:00.000Z,9,2.0,2.5,1228.0,1987.0,12.560212879804794
"4623-Cason-Cove-Dr,-Apt-1228,-Orlando,-FL-32811","4623 Cason Cove Dr, Apt 1228, Orlando, FL 32811",4623 Cason Cove Dr,Apt 1228,Orlando,FL,32811,Orange,28.49786,-81.436478,condo,8253.0,Inactive,159000,2023-11-07T00:00:00.000Z,171,1.0,1.0,800.0,1988.0,11.976665770490767
"4463-Piedmont-St,-Orlando,-FL-32811","4463 Piedmont St, Orlando, FL 32811",4463 Piedmont St,,Orlando,FL,32811,Orange,28.530068,-81.436384,single_family,6329.0,Inactive,359900,2024-02-15T00:00:00.000Z,71,3.0,2.0,1338.0,2024.0,12.79358427261286
"4904-Palm-Park-St,-Orlando,-FL-32811","4904 Palm Park St, Orlando, FL 32811",4904 Palm Park St,,Orlando,FL,32811,Orange,28.488061,-81.445758,single_family,6635.0,Inactive,645000,2024-04-09T00:00:00.000Z,15,4.0,2.5,2982.0,2013.0,13.377007146164305
"5142-Vista-Lago-Dr,-Orlando,-FL-32811","5142 Vista Lago Dr, Orlando, FL 32811",5142 Vista Lago Dr,,Orlando,FL,32811,Orange,28.530875,-81.448584,single_family,5860.0,Inactive,335000,2024-04-11T00:00:00.000Z,13,3.0,2.0,1170.0,2002.0,12.721888795877375
"5530-Metrowest-Blvd,---9-210,-Orlando,-FL-32811","5530 Metrowest Blvd, # 9-210, Orlando, FL 32811",5530 Metrowest Blvd,# 9-210,Orlando,FL,32811,Orange,28.5124,-81.456657,condo,18295.0,Inactive,224500,2024-02-13T00:00:00.000Z,69,2.0,2.0,1205.0,1999.0,12.32163544049751
"4567-Weldon-Pl,-Orlando,-FL-32811","4567 Weldon Pl, Orlando, FL 32811",4567 Weldon Pl,,Orlando,FL,32811,Orange,28.51952,-81.437791,single_family,7506.0,Inactive,305000,2024-03-26T00:00:00.000Z,27,4.0,2.0,1895.0,1967.0,12.628070334272698
"5628-Blue-Shadows-Ct,---2,-Orlando,-FL-32811","5628 Blue Shadows Ct, # 2, Orlando, FL 32811",5628 Blue Shadows Ct,# 2,Orlando,FL,32811,Orange,28.498169,-81.4576,condo,2085.0,Inactive,199500,2023-10-30T00:00:00.000Z,174,2.0,2.0,980.0,1987.0,12.20357452783082
"4817-Cypress-Woods-Dr,-Apt-5307,-Orlando,-FL-32811","4817 Cypress Woods Dr, Apt 5307, Orlando, FL 32811",4817 Cypress Woods Dr,Apt 5307,Orlando,FL,32811,Orange,28.49309,-81.45089,condo,7035.0,Inactive,219000,2023-11-12T00:00:00.000Z,161,2.0,2.0,1186.0,2001.0,12.296831574998258
"5160-Conroy-Rd,---22,-Orlando,-FL-32811","5160 Conroy Rd, # 22, Orlando, FL 32811",5160 Conroy Rd,# 22,Orlando,FL,32811,Orange,28.49402,-81.446135,condo,8704.0,Inactive,195000,2024-03-01T00:00:00.000Z,51,2.0,2.0,988.0,1988.0,12.180759965737863
"367-Mandrake-St,-Orlando,-FL-32811","367 Mandrake St, Orlando, FL 32811",367 Mandrake St,,Orlando,FL,32811,Orange,28.546441,-81.44826,single_family,6250.0,Inactive,249900,2024-04-11T00:00:00.000Z,10,3.0,1.0,1057.0,2008.0,12.428820118415677
"5518-Metrowest-Blvd,---11-302,-Orlando,-FL-32811","5518 Metrowest Blvd, # 11-302, Orlando, FL 32811",5518 Metrowest Blvd,# 11-302,Orlando,FL,32811,Orange,28.513028,-81.455712,condo,7035.0,Inactive,169500,2024-02-04T00:00:00.000Z,76,1.0,1.0,786.0,1999.0,12.040614105490253
"903-Campanella-Ave,-Orlando,-FL-32811","903 Campanella Ave, Orlando, FL 32811",903 Campanella Ave,,Orlando,FL,32811,Orange,28.530489,-81.436313,single_family,7428.0,Inactive,364900,2024-02-15T00:00:00.000Z,65,4.0,2.0,1389.0,2024.0,12.807381362897626
"5483-Vineland-Rd,-Apt-10209,-Orlando,-FL-32811","5483 Vineland Rd, Apt 10209, Orlando, FL 32811",5483 Vineland Rd,Apt 10209,Orlando,FL,32811,Orange,28.48373,-81.45118,condo,7035.0,Inactive,298000,2024-03-28T00:00:00.000Z,23,3.0,2.0,1232.0,2000.0,12.604852121186608
"140-Oak-Branch-Ave,-Orlando,-FL-32811","140 Oak Branch Ave, Orlando, FL 32811",140 Oak Branch Ave,,Orlando,FL,32811,Orange,28.542377,-81.454681,manufactured,7035.0,Inactive,32500,2023-11-06T00:00:00.000Z,164,1.0,1.5,492.0,2006.0,10.389026137075234
"5619-Blue-Shadows-Ct,---3,-Orlando,-FL-32811","5619 Blue Shadows Ct, # 3, Orlando, FL 32811",5619 Blue Shadows Ct,# 3,Orlando,FL,32811,Orange,28.498535,-81.457544,condo,2085.0,Inactive,209000,2024-04-03T00:00:00.000Z,15,2.0,2.0,948.0,1987.0,12.250094315624496
"1634-Messina-Ave,-Orlando,-FL-32811","1634 Messina Ave, Orlando, FL 32811",1634 Messina Ave,,Orlando,FL,32811,Orange,28.522496,-81.441809,single_family,6654.0,Inactive,270000,2024-01-30T00:00:00.000Z,78,3.0,1.5,1116.0,1971.0,12.506180941677357
"4708-Jasmine-Creek-Ln,---1506A,-Orlando,-FL-32811","4708 Jasmine Creek Ln, # 1506A, Orlando, FL 32811",4708 Jasmine Creek Ln,# 1506A,Orlando,FL,32811,Orange,28.493713,-81.453613,condo,5531.0,Inactive,174999,2024-02-13T00:00:00.000Z,64,2.0,2.0,1141.0,1973.0,12.072541252905651
"5111-Cypress-Creek-Dr,---106,-Orlando,-FL-32811","5111 Cypress Creek Dr, # 106, Orlando, FL 32811",5111 Cypress Creek Dr,# 106,Orlando,FL,32811,Orange,28.487223,-81.449165,townhouse,7261.0,Inactive,293000,2024-03-17T00:00:00.000Z,31,3.0,3.0,1880.0,1974.0,12.587931300962664
"4235-Raleigh-St,-Orlando,-FL-32811","4235 Raleigh St, Orlando, FL 32811",4235 Raleigh St,,Orlando,FL,32811,Orange,28.528163,-81.431666,single_family,6850.0,Inactive,290000,2024-03-28T00:00:00.000Z,20,3.0,2.0,1104.0,1985.0,12.577639650232573
"4135-Raleigh-St,-Orlando,-FL-32811","4135 Raleigh St, Orlando, FL 32811",4135 Raleigh St,,Orlando,FL,32811,Orange,28.528176,-81.429592,single_family,6850.0,Inactive,189000,2024-04-10T00:00:00.000Z,7,2.0,1.0,725.0,1970.0,12.149507585033072
"4633-Cason-Cove-Dr,-Apt-1734,-Orlando,-FL-32811","4633 Cason Cove Dr, Apt 1734, Orlando, FL 32811",4633 Cason Cove Dr,Apt 1734,Orlando,FL,32811,Orange,28.497767,-81.437564,condo,7211.0,Inactive,165000,2023-12-15T00:00:00.000Z,123,1.0,1.0,700.0,1988.0,12.013706813470414
"4661-Cason-Cove-Dr,-Apt-1913,-Orlando,-FL-32811","4661 Cason Cove Dr, Apt 1913, Orlando, FL 32811",4661 Cason Cove Dr,Apt 1913,Orlando,FL,32811,Orange,28.498123,-81.438677,condo,6342.0,Inactive,185000,2023-12-15T00:00:00.000Z,123,2.0,2.0,900.0,1988.0,12.128116509451258
"4607-Cason-Cove-Dr,-Apt-423,-Orlando,-FL-32811","4607 Cason Cove Dr, Apt 423, Orlando, FL 32811",4607 Cason Cove Dr,Apt 423,Orlando,FL,32811,Orange,28.49656,-81.438065,condo,7035.0,Inactive,165000,2023-12-15T00:00:00.000Z,123,1.0,1.0,700.0,1988.0,12.013706813470414
"5566-Metrowest-Blvd,-Apt-204,-Orlando,-FL-32811","5566 Metrowest Blvd, Apt 204, Orlando, FL 32811",5566 Metrowest Blvd,Apt 204,Orlando,FL,32811,Orange,28.511695,-81.458482,condo,13939.0,Inactive,219990,2024-02-14T00:00:00.000Z,62,2.0,2.0,1159.0,1999.0,12.30134191540679
"1045-Inkberry-Ct,-Orlando,-FL-32811","1045 Inkberry Ct, Orlando, FL 32811",1045 Inkberry Ct,,Orlando,FL,32811,Orange,28.528516,-81.448952,single_family,3483.0,Inactive,294999,2024-03-07T00:00:00.000Z,40,3.0,2.0,1012.0,1990.0,12.594730635321957
"926-Amaros-Ave,-Orlando,-FL-32811","926 Amaros Ave, Orlando, FL 32811",926 Amaros Ave,,Orlando,FL,32811,Orange,28.529398,-81.430551,single_family,8700.0,Inactive,279900,2024-03-18T00:00:00.000Z,29,3.0,2.0,1276.0,1996.0,12.5421912482017
"5554-Metrowest-Blvd,---31,-Orlando,-FL-32811","5554 Metrowest Blvd, # 31, Orlando, FL 32811",5554 Metrowest Blvd,# 31,Orlando,FL,32811,Orange,28.510861,-81.457403,condo,18731.0,Inactive,218000,2024-04-13T00:00:00.000Z,2,2.0,2.0,1073.0,1999.0,12.292254928916668
"4161-Prince-Hall-Blvd,-Orlando,-FL-32811","4161 Prince Hall Blvd, Orlando, FL 32811",4161 Prince Hall Blvd,,Orlando,FL,32811,Orange,28.512223,-81.429492,single_family,7261.0,Inactive,285000,2024-04-04T00:00:00.000Z,9,3.0,2.0,1494.0,1968.0,12.560247968016562
"5355-Vineland-Rd,---5355,-Orlando,-FL-32811","5355 Vineland Rd, # 5355, Orlando, FL 32811",5355 Vineland Rd,# 5355,Orlando,FL,32811,Orange,28.483306,-81.449413,condo,7035.0,Inactive,299000,2024-03-18T00:00:00.000Z,25,3.0,2.5,1677.0,1982.0,12.608202196848836
"5500-Metrowest-Blvd,-Apt-311,-Orlando,-FL-32811","5500 Metrowest Blvd, Apt 311, Orlando, FL 32811",5500 Metrowest Blvd,Apt 311,Orlando,FL,32811,Orange,28.513002,-81.457514,condo,17424.0,Inactive,173500,2024-03-19T00:00:00.000Z,24,1.0,1.0,786.0,1999.0,12.063938642041201
"5156-Conroy-Rd,-Unit-1117,-Orlando,-FL-32811","5156 Conroy Rd, Unit 1117, Orlando, FL 32811",5156 Conroy Rd,Unit 1117,Orlando,FL,32811,Orange,28.495763,-81.448967,condo,9989.0,Inactive,280000,2023-10-01T00:00:00.000Z,193,3.0,2.0,1237.0,1988.0,12.54254845357358
"5307-Jasmine-Creek-Ln,---1408,-Orlando,-FL-32811","5307 Jasmine Creek Ln, # 1408, Orlando, FL 32811",5307 Jasmine Creek Ln,# 1408,Orlando,FL,32811,Orange,28.493918,-81.453028,condo,5811.0,Inactive,130000,2024-03-07T00:00:00.000Z,35,2.0,2.0,1141.0,1973.0,11.775297421715827
"2224-La-Due-Ct,-Orlando,-FL-32811","2224 La Due Ct, Orlando, FL 32811",2224 La Due Ct,,Orlando,FL,32811,Orange,28.516494,-81.440924,single_family,8105.0,Inactive,329900,2024-03-21T00:00:00.000Z,21,3.0,2.0,1250.0,1970.0,12.706547888433661
"4456-Weldon-Pl,-Orlando,-FL-32811","4456 Weldon Pl, Orlando, FL 32811",4456 Weldon Pl,,Orlando,FL,32811,Orange,28.519099,-81.43552,single_family,6600.0,Inactive,285000,2024-02-22T00:00:00.000Z,48,3.0,2.0,1038.0,1967.0,12.560247968016562
"4889-Walden-Cir,---66,-Orlando,-FL-32811","4889 Walden Cir, # 66, Orlando, FL 32811",4889 Walden Cir,# 66,Orlando,FL,32811,Orange,28.488662,-81.44336,condo,6367.0,Inactive,284900,2023-03-02T00:00:00.000Z,404,2.0,2.5,1228.0,1986.0,12.55989703048335
"5455-Vineland-Rd,---312,-Orlando,-FL-32811","5455 Vineland Rd, # 312, Orlando, FL 32811",5455 Vineland Rd,# 312,Orlando,FL,32811,Orange,28.485849,-81.451439,condo,16553.0,Inactive,265000,2024-02-15T00:00:00.000Z,54,2.0,2.0,1043.0,2000.0,12.487488878546145
"4222-Booker-St,-Orlando,-FL-32811","4222 Booker St, Orlando, FL 32811",4222 Booker St,,Orlando,FL,32811,Orange,28.524882,-81.430878,single_family,6804.0,Inactive,315900,2024-03-27T00:00:00.000Z,13,4.0,2.0,1302.0,1971.0,12.663184152343888
"5025-Dove-Tree-St,-Orlando,-FL-32811","5025 Dove Tree St, Orlando, FL 32811",5025 Dove Tree St,,Orlando,FL,32811,Orange,28.49335,-81.448037,single_family,7111.0,Inactive,749000,2024-02-21T00:00:00.000Z,46,5.0,3.5,2974.0,2014.0,13.52649559761195
"4772-Walden-Cir,-Apt-222,-Orlando,-FL-32811","4772 Walden Cir, Apt 222, Orlando, FL 32811",4772 Walden Cir,Apt 222,Orlando,FL,32811,Orange,28.490276,-81.440499,condo,7035.0,Inactive,135000,2023-09-15T00:00:00.000Z,204,1.0,1.0,560.0,1988.0,11.813037464800539
"5041-Southlawn-Ave,-Orlando,-FL-32811","5041 Southlawn Ave, Orlando, FL 32811",5041 Southlawn Ave,,Orlando,FL,32811,Orange,28.485732,-81.450855,single_family,5249.0,Inactive,615000,2024-02-09T00:00:00.000Z,54,5.0,3.5,3004.0,2015.0,13.329379172803593
"4505-America-St,-Orlando,-FL-32811","4505 America St, Orlando, FL 32811",4505 America St,,Orlando,FL,32811,Orange,28.533715,-81.436794,single_family,13939.0,Inactive,149125,2024-03-28T00:00:00.000Z,6,3.0,1.0,1350.0,1957.0,11.912546865161472
"4324-S-Kirkman-Rd,-Apt-1112,-Orlando,-FL-32811","4324 S Kirkman Rd, Apt 1112, Orlando, FL 32811",4324 S Kirkman Rd,Apt 1112,Orlando,FL,32811,Orange,28.498577,-81.461693,condo,7670.0,Inactive,179990,2023-12-21T00:00:00.000Z,101,1.0,1.0,779.0,1997.0,12.100662128622306
"4549-Cepeda-St,-Orlando,-FL-32811","4549 Cepeda St, Orlando, FL 32811",4549 Cepeda St,,Orlando,FL,32811,Orange,28.523139,-81.43741,single_family,8764.0,Inactive,270000,2024-03-15T00:00:00.000Z,16,3.0,1.0,1049.0,1966.0,12.506180941677357
"1702-Sorolla-Ct,-Orlando,-FL-32811","1702 Sorolla Ct, Orlando, FL 32811",1702 Sorolla Ct,,Orlando,FL,32811,Orange,28.522449,-81.440779,single_family,8702.0,Inactive,295000,2024-02-29T00:00:00.000Z,30,3.0,2.0,1170.0,1971.0,12.59473402514672
"5088-Longmeadow-Park-St,-Orlando,-FL-32811","5088 Longmeadow Park St, Orlando, FL 32811",5088 Longmeadow Park St,,Orlando,FL,32811,Orange,28.490791,-81.447318,single_family,5250.0,Inactive,569900,2024-03-03T00:00:00.000Z,27,3.0,2.5,2107.0,2014.0,13.253217940515357
"5431-Enid-Ct,-Orlando,-FL-32811","5431 Enid Ct, Orlando, FL 32811",5431 Enid Ct,,Orlando,FL,32811,Orange,28.542471,-81.455376,manufactured,7035.0,Inactive,60000,2023-11-28T00:00:00.000Z,122,2.0,1.0,600.0,1979.0,11.002116507732017
