id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,lotsize,status,price,listeddate,daysonmarket,bedrooms,bathrooms,squarefootage,yearbuilt,log_price
"4013-Carradale-Ct,-Orlando,-FL-32809","4013 Carradale Ct, Orlando, FL 32809",4013 Carradale Ct,,Orlando,FL,32809,Orange,28.466641,-81.426829,single_family,7489.0,Inactive,375000,2024-02-05T00:00:00.000Z,29,3.0,2.0,1775.0,1973.0,12.834683971615659
"5634-Embassy-St,-Belle-Isle,-FL-32809","5634 Embassy St, Belle Isle, FL 32809",5634 Embassy St,,Belle Isle,FL,32809,Orange,28.476577,-81.362473,single_family,13068.0,Inactive,654000,2023-11-04T00:00:00.000Z,121,4.0,3.0,2227.0,1961.0,13.390864159490155
"1611-W-Oak-Ridge-Rd,---1611C,-Orlando,-FL-32809","1611 W Oak Ridge Rd, # 1611C, Orlando, FL 32809",1611 W Oak Ridge Rd,# 1611C,Orlando,FL,32809,Orange,28.474935,-81.39991,condo,4446.0,Inactive,219900,2024-01-10T00:00:00.000Z,52,3.0,2.0,1195.0,1969.0,12.300932724054114
"556-Kendale-St,-Orlando,-FL-32809","556 Kendale St, Orlando, FL 32809",556 Kendale St,,Orlando,FL,32809,Orange,28.462266,-81.381012,single_family,7499.0,Inactive,349900,2024-02-03T00:00:00.000Z,27,3.0,1.5,1157.0,1972.0,12.765405536311112
"5109-The-Oaks-Cir,-Orlando,-FL-32809","5109 The Oaks Cir, Orlando, FL 32809",5109 The Oaks Cir,,Orlando,FL,32809,Orange,28.488448,-81.369971,single_family,40075.0,Inactive,2750000,2024-02-15T00:00:00.000Z,15,5.0,5.0,5782.0,2004.0,14.827111833279051
"7704-Lilwill-Ave,-Orlando,-FL-32809","7704 Lilwill Ave, Orlando, FL 32809",7704 Lilwill Ave,,Orlando,FL,32809,Orange,28.453817,-81.404639,single_family,9377.0,Inactive,363000,2023-12-18T00:00:00.000Z,72,4.0,2.0,1210.0,1958.0,12.80216086806413
"8421-S-Orange-Blossom-Trl,-Ste-405,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 405, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 405,Orlando,FL,32809,Orange,28.44261,-81.4017,condo,436.0,Inactive,74900,2023-10-16T00:00:00.000Z,132,1.0,1.0,388.0,1990.0,11.223922520551032
"850-Galsworthy-Ave,-Orlando,-FL-32809","850 Galsworthy Ave, Orlando, FL 32809",850 Galsworthy Ave,,Orlando,FL,32809,Orange,28.456161,-81.389711,single_family,8249.0,Inactive,399626,2024-01-20T00:00:00.000Z,35,4.0,2.0,2078.0,1969.0,12.898286891041518
"5818-Labelle-St,-Belle-Isle,-FL-32809","5818 Labelle St, Belle Isle, FL 32809",5818 Labelle St,,Belle Isle,FL,32809,Orange,28.474389,-81.360043,single_family,10000.0,Inactive,474000,2023-11-14T00:00:00.000Z,100,3.0,2.0,1656.0,1966.0,13.06896471037963
"7900-S-Orange-Blossom-Trl,---1083,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 1083, Orlando, FL 32809",7900 S Orange Blossom Trl,# 1083,Orlando,FL,32809,Orange,28.451535,-81.402997,condo,3049.0,Inactive,58000,2023-03-30T00:00:00.000Z,327,1.0,1.0,327.0,1974.0,10.968215530759236
"5325-Hansel-Ave,---1,-Orlando,-FL-32809","5325 Hansel Ave, # 1, Orlando, FL 32809",5325 Hansel Ave,# 1,Orlando,FL,32809,Orange,28.481732,-81.370204,condo,10454.0,Inactive,225000,2024-01-24T00:00:00.000Z,27,2.0,2.0,1031.0,1970.0,12.323860125621126
"1631-Wind-Willow-Rd,-Belle-Isle,-FL-32809","1631 Wind Willow Rd, Belle Isle, FL 32809",1631 Wind Willow Rd,,Belle Isle,FL,32809,Orange,28.455455,-81.358544,single_family,15246.0,Inactive,585000,2023-12-14T00:00:00.000Z,65,4.0,2.0,2398.0,1979.0,13.279368835614243
"4524-Elderberry-Dr,-Orlando,-FL-32809","4524 Elderberry Dr, Orlando, FL 32809",4524 Elderberry Dr,,Orlando,FL,32809,Orange,28.465101,-81.434394,single_family,7824.0,Inactive,349999,2024-01-31T00:00:00.000Z,17,4.0,2.0,1279.0,1960.0,12.765688433465597
"8421-S-Orange-Blossom-Trl,-Ste-306,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 306, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 306,Orlando,FL,32809,Orange,28.442571,-81.401583,condo,436.0,Inactive,66000,2024-01-31T00:00:00.000Z,17,1.0,1.0,351.0,1990.0,11.097425172408931
"4008-Carradale-Ct,-Orlando,-FL-32809","4008 Carradale Ct, Orlando, FL 32809",4008 Carradale Ct,,Orlando,FL,32809,Orange,28.466232,-81.426597,single_family,7469.0,Inactive,325000,2024-02-13T00:00:00.000Z,4,3.0,2.0,1478.0,1973.0,12.691583538230217
"7900-S-Orange-Blossom-Trl,---2029,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2029, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2029,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,60000,2023-01-08T00:00:00.000Z,404,1.0,1.0,276.0,1974.0,11.002116507732017
"831-Quintilian-Ave,-Orlando,-FL-32809","831 Quintilian Ave, Orlando, FL 32809",831 Quintilian Ave,,Orlando,FL,32809,Orange,28.464358,-81.388321,single_family,9017.0,Inactive,354900,2023-09-22T00:00:00.000Z,145,3.0,2.0,1612.0,1965.0,12.779594156325743
"6655-Rivo-Alto-Ave,-Orlando,-FL-32809","6655 Rivo Alto Ave, Orlando, FL 32809",6655 Rivo Alto Ave,,Orlando,FL,32809,Orange,28.463638,-81.380282,single_family,7501.0,Inactive,345000,2024-01-26T00:00:00.000Z,19,3.0,2.0,997.0,1972.0,12.75130259456002
"7900-S-Orange-Blossom-Trl,---2113,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2113, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2113,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,52500,2024-02-06T00:00:00.000Z,7,1.0,1.0,276.0,1974.0,10.868587496017359
"1619-W-Oak-Ridge-Rd,---1619B,-Orlando,-FL-32809","1619 W Oak Ridge Rd, # 1619B, Orlando, FL 32809",1619 W Oak Ridge Rd,# 1619B,Orlando,FL,32809,Orange,28.475539,-81.399905,condo,3271.0,Inactive,105000,2024-02-06T00:00:00.000Z,3,1.0,1.0,630.0,1969.0,11.561725152903833
"851-Sky-Lake-Cir,-Apt-D,-Orlando,-FL-32809","851 Sky Lake Cir, Apt D, Orlando, FL 32809",851 Sky Lake Cir,Apt D,Orlando,FL,32809,Orange,28.453434,-81.390053,condo,5461.0,Inactive,180000,2024-01-24T00:00:00.000Z,15,3.0,2.0,893.0,1974.0,12.100717685412471
"814-Evangeline-Ave,-Orlando,-FL-32809","814 Evangeline Ave, Orlando, FL 32809",814 Evangeline Ave,,Orlando,FL,32809,Orange,28.454604,-81.388336,single_family,10454.0,Inactive,350000,2023-08-17T00:00:00.000Z,174,3.0,3.0,1340.0,1969.0,12.765691290604371
"1424-Horizon-Ct,-Belle-Isle,-FL-32809","1424 Horizon Ct, Belle Isle, FL 32809",1424 Horizon Ct,,Belle Isle,FL,32809,Orange,28.463421,-81.361,single_family,24394.0,Inactive,719000,2023-11-07T00:00:00.000Z,92,4.0,3.0,3414.0,1987.0,13.4856180275228
"8421-S-Orange-Blossom-Trl,-Ste-136,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 136, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 136,Orlando,FL,32809,Orange,28.442808,-81.401214,condo,436.0,Inactive,66000,2024-01-31T00:00:00.000Z,7,1.0,1.0,312.0,1972.0,11.097425172408931
"630-Broadmoor-Dr,-Orlando,-FL-32809","630 Broadmoor Dr, Orlando, FL 32809",630 Broadmoor Dr,,Orlando,FL,32809,Orange,28.46274,-81.382648,single_family,7865.0,Inactive,255000,2024-02-03T00:00:00.000Z,4,3.0,1.5,925.0,1972.0,12.449022745701502
"7900-S-Orange-Blossom-Trl,---1095,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 1095, Orlando, FL 32809",7900 S Orange Blossom Trl,# 1095,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,54999,2023-12-06T00:00:00.000Z,57,1.0,1.0,276.0,1974.0,10.915088464214607
"1203-Royal-Palm-Ave,-Orlando,-FL-32809","1203 Royal Palm Ave, Orlando, FL 32809",1203 Royal Palm Ave,,Orlando,FL,32809,Orange,28.457582,-81.363359,single_family,7541.0,Inactive,169800,2023-11-08T00:00:00.000Z,80,3.0,2.0,1025.0,1948.0,12.04238244212355
"1220-Orwell-Ave,-Orlando,-FL-32809","1220 Orwell Ave, Orlando, FL 32809",1220 Orwell Ave,,Orlando,FL,32809,Orange,28.462639,-81.394281,single_family,10890.0,Inactive,365900,2023-10-25T00:00:00.000Z,86,3.0,2.0,1667.0,1962.0,12.81011808399072
"7900-S-Orange-Blossom-Trl,---2035,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2035, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2035,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,54999,2023-12-06T00:00:00.000Z,44,1.0,1.0,276.0,1974.0,10.915088464214607
"7900-S-Orange-Blossom-Trl,---1030,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 1030, Orlando, FL 32809",7900 S Orange Blossom Trl,# 1030,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,65000,2023-12-17T00:00:00.000Z,33,1.0,1.0,276.0,1974.0,11.082157933374816
"7900-S-Orange-Blossom-Trl,---2103,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2103, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2103,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,59999,2023-12-26T00:00:00.000Z,24,1.0,1.0,276.0,1974.0,11.002099841204238
"7900-S-Orange-Blossom-Trl,---2128,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2128, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2128,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,59999,2023-12-26T00:00:00.000Z,24,1.0,1.0,276.0,1974.0,11.002099841204238
"7900-S-Orange-Blossom-Trl,---2054,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2054, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2054,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,59999,2023-12-26T00:00:00.000Z,24,1.0,1.0,276.0,1974.0,11.002099841204238
"8421-S-Orange-Blossom-Trl,-Ste-436,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 436, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 436,Orlando,FL,32809,Orange,28.442501,-81.40124,condo,436.0,Inactive,75000,2023-11-19T00:00:00.000Z,56,1.0,1.0,351.0,1990.0,11.225256725762893
"1744-Pam-Cir,-Belle-Isle,-FL-32809","1744 Pam Cir, Belle Isle, FL 32809",1744 Pam Cir,,Belle Isle,FL,32809,Orange,28.452187,-81.355346,single_family,9865.0,Inactive,420000,2024-01-01T00:00:00.000Z,10,3.0,2.0,1776.0,1981.0,12.948012371209098
"212-Riomena-Ct,-Orlando,-FL-32809","212 Riomena Ct, Orlando, FL 32809",212 Riomena Ct,,Orlando,FL,32809,Orange,28.463937,-81.373332,single_family,6382.0,Inactive,435000,2023-06-23T00:00:00.000Z,200,4.0,2.0,2016.0,2004.0,12.983103608918753
"1208-Arrowsmith-Ave,-Orlando,-FL-32809","1208 Arrowsmith Ave, Orlando, FL 32809",1208 Arrowsmith Ave,,Orlando,FL,32809,Orange,28.451704,-81.394169,single_family,8032.0,Inactive,349000,2023-10-19T00:00:00.000Z,80,3.0,2.0,1416.0,1959.0,12.762830066509972
"6007-Walbridge-St,-Orlando,-FL-32809","6007 Walbridge St, Orlando, FL 32809",6007 Walbridge St,,Orlando,FL,32809,Orange,28.470844,-81.4338,single_family,7150.0,Inactive,299900,2024-01-03T00:00:00.000Z,4,3.0,2.0,1074.0,1961.0,12.611207699176356
"831-Keats-Ave,-Orlando,-FL-32809","831 Keats Ave, Orlando, FL 32809",831 Keats Ave,,Orlando,FL,32809,Orange,28.4597,-81.388666,single_family,7248.0,Inactive,349500,2023-11-03T00:00:00.000Z,61,3.0,2.0,1278.0,1966.0,12.764261701882237
"6228-Spanish-Oak-Dr,-Orlando,-FL-32809","6228 Spanish Oak Dr, Orlando, FL 32809",6228 Spanish Oak Dr,,Orlando,FL,32809,Orange,28.468181,-81.389488,single_family,6722.0,Inactive,300000,2023-11-08T00:00:00.000Z,56,3.0,2.0,1763.0,1965.0,12.611541086966115
"1419-Sawyerwood-Ave,-Orlando,-FL-32809","1419 Sawyerwood Ave, Orlando, FL 32809",1419 Sawyerwood Ave,,Orlando,FL,32809,Orange,28.454627,-81.361064,single_family,8213.0,Inactive,350000,2023-12-07T00:00:00.000Z,26,3.0,1.5,1476.0,1958.0,12.765691290604371
"1711-Perkins-Rd,-Belle-Isle,-FL-32809","1711 Perkins Rd, Belle Isle, FL 32809",1711 Perkins Rd,,Belle Isle,FL,32809,Orange,28.458599,-81.35613,single_family,27007.0,Inactive,680000,2023-09-15T00:00:00.000Z,103,3.0,2.5,2376.0,1960.0,13.429849547739444
"6716-Paul-Revere-Ct,-Orlando,-FL-32809","6716 Paul Revere Ct, Orlando, FL 32809",6716 Paul Revere Ct,,Orlando,FL,32809,Orange,28.45697,-81.37742,single_family,7872.0,Inactive,350000,2023-11-30T00:00:00.000Z,27,4.0,2.0,1880.0,1974.0,12.765691290604371
"2432-Homewood-Dr,-Belle-Isle,-FL-32809","2432 Homewood Dr, Belle Isle, FL 32809",2432 Homewood Dr,,Belle Isle,FL,32809,Orange,28.463766,-81.35244,single_family,25265.0,Inactive,925000,2023-12-07T00:00:00.000Z,15,3.0,3.0,2448.0,1953.0,13.73755009757506
"6626-Hamlett-Ln,-Orlando,-FL-32809","6626 Hamlett Ln, Orlando, FL 32809",6626 Hamlett Ln,,Orlando,FL,32809,Orange,28.460945,-81.389628,single_family,7915.0,Inactive,340000,2023-09-01T00:00:00.000Z,109,4.0,2.0,1350.0,1967.0,12.73670383776449
"4309-Fairlawn-Dr,-Orlando,-FL-32809","4309 Fairlawn Dr, Orlando, FL 32809",4309 Fairlawn Dr,,Orlando,FL,32809,Orange,28.467284,-81.431816,single_family,8798.0,Inactive,169900,2023-11-21T00:00:00.000Z,23,3.0,1.0,1000.0,1960.0,12.042971193457888
"6201-White-Oak-Ln,---3,-Orlando,-FL-32809","6201 White Oak Ln, # 3, Orlando, FL 32809",6201 White Oak Ln,# 3,Orlando,FL,32809,Orange,28.468749,-81.393466,single_family,7113.0,Inactive,299000,2023-08-03T00:00:00.000Z,132,3.0,2.0,1458.0,1964.0,12.608202196848836
"8421-S-Orange-Blossom-Trl,-Ste-421,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 421, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 421,Orlando,FL,32809,Orange,28.442579,-81.400959,condo,436.0,Inactive,79900,2023-10-04T00:00:00.000Z,70,1.0,1.0,351.0,1990.0,11.288543647320601
"7327-Matchett-Rd,-Belle-Isle,-FL-32809","7327 Matchett Rd, Belle Isle, FL 32809",7327 Matchett Rd,,Belle Isle,FL,32809,Orange,28.459457,-81.361258,single_family,10890.0,Inactive,444000,2023-11-01T00:00:00.000Z,40,3.0,3.0,1624.0,1957.0,13.003582093664077
"306-Fairlane-Ave,-Orlando,-FL-32809","306 Fairlane Ave, Orlando, FL 32809",306 Fairlane Ave,,Orlando,FL,32809,Orange,28.471428,-81.37286,single_family,10019.0,Inactive,274900,2023-12-07T00:00:00.000Z,4,3.0,2.0,909.0,1959.0,12.524166311833152
"5038-Oak-Island-Rd,-Belle-Isle,-FL-32809","5038 Oak Island Rd, Belle Isle, FL 32809",5038 Oak Island Rd,,Belle Isle,FL,32809,Orange,28.488043,-81.352318,single_family,27007.0,Inactive,3250000,2023-12-01T00:00:00.000Z,6,4.0,5.5,4374.0,2020.0,14.99416586199818
"7900-S-Orange-Blossom-Trl,---2081,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2081, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2081,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,436.0,Inactive,59900,2023-11-07T00:00:00.000Z,24,1.0,1.0,276.0,1974.0,11.000448478455008
"596-Kendale-St,-Orlando,-FL-32809","596 Kendale St, Orlando, FL 32809",596 Kendale St,,Orlando,FL,32809,Orange,28.462253,-81.38196,single_family,8206.0,Inactive,345000,2023-10-26T00:00:00.000Z,34,3.0,3.0,988.0,1972.0,12.75130259456002
"6913-Von-Bampus-Dr,-Orlando,-FL-32809","6913 Von Bampus Dr, Orlando, FL 32809",6913 Von Bampus Dr,,Orlando,FL,32809,Orange,28.457623,-81.388257,single_family,8624.0,Inactive,349900,2023-11-25T00:00:00.000Z,4,4.0,2.5,1931.0,1968.0,12.765405536311112
"320-Riomena-Ct,-Orlando,-FL-32809","320 Riomena Ct, Orlando, FL 32809",320 Riomena Ct,,Orlando,FL,32809,Orange,28.463767,-81.372477,single_family,6276.0,Inactive,469000,2023-07-21T00:00:00.000Z,130,4.0,2.5,1919.0,2005.0,13.058360179622305
"7900-S-Orange-Blossom-Trl,---1102,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 1102, Orlando, FL 32809",7900 S Orange Blossom Trl,# 1102,Orlando,FL,32809,Orange,28.451658,-81.40197,condo,1132560.0,Inactive,53000,2023-08-21T00:00:00.000Z,99,1.0,1.0,276.0,1974.0,10.87806606028079
"428-Harbour-Island-Rd,-Edgewood,-FL-32809","428 Harbour Island Rd, Edgewood, FL 32809",428 Harbour Island Rd,,Edgewood,FL,32809,Orange,28.486392,-81.369723,single_family,13939.0,Inactive,1095000,2023-11-14T00:00:00.000Z,11,3.0,2.0,2109.0,1968.0,13.90626583447433
"6031-Tavendale-Dr,-Orlando,-FL-32809","6031 Tavendale Dr, Orlando, FL 32809",6031 Tavendale Dr,,Orlando,FL,32809,Orange,28.469391,-81.43642,single_family,6994.0,Inactive,305000,2023-10-04T00:00:00.000Z,50,4.0,2.0,1524.0,1965.0,12.628070334272698
"1301-Nevada-Ave,-Orlando,-FL-32809","1301 Nevada Ave, Orlando, FL 32809",1301 Nevada Ave,,Orlando,FL,32809,Orange,28.461403,-81.365024,single_family,6960.0,Inactive,300000,2023-10-13T00:00:00.000Z,39,3.0,2.0,972.0,1961.0,12.611541086966115
"2929-W-Oak-Ridge-Rd,-Apt-H8,-Orlando,-FL-32809","2929 W Oak Ridge Rd, Apt H8, Orlando, FL 32809",2929 W Oak Ridge Rd,Apt H8,Orlando,FL,32809,Orange,28.473097,-81.415443,condo,8253.0,Inactive,160900,2023-09-15T00:00:00.000Z,66,2.0,1.0,847.0,1973.0,11.98854454800156
"8421-S-Orange-Blossom-Trl,-Ste-314,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 314, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 314,Orlando,FL,32809,Orange,28.442575,-81.401242,condo,436.0,Inactive,92000,2022-07-31T00:00:00.000Z,475,1.0,1.0,351.0,1990.0,11.429554725537322
"6913-Country-Corner-Ln,---13,-Orlando,-FL-32809","6913 Country Corner Ln, # 13, Orlando, FL 32809",6913 Country Corner Ln,# 13,Orlando,FL,32809,Orange,28.463097,-81.365203,condo,2660.0,Inactive,248000,2023-06-25T00:00:00.000Z,143,2.0,2.5,1068.0,1984.0,12.421188057397055
"1611-W-Oak-Ridge-Rd,---1611A,-Orlando,-FL-32809","1611 W Oak Ridge Rd, # 1611A, Orlando, FL 32809",1611 W Oak Ridge Rd,# 1611A,Orlando,FL,32809,Orange,28.474935,-81.39991,condo,4446.0,Inactive,149900,2023-05-18T00:00:00.000Z,180,3.0,2.0,1195.0,1969.0,11.917730355182513
"5421-Hansel-Ave,-Apt-K15,-Orlando,-FL-32809","5421 Hansel Ave, Apt K15, Orlando, FL 32809",5421 Hansel Ave,Apt K15,Orlando,FL,32809,Orange,28.480564,-81.370239,condo,10019.0,Inactive,189900,2023-08-02T00:00:00.000Z,99,2.0,2.0,971.0,1970.0,12.15425816271595
"820-Sky-Lake-Cir,-Apt-D,-Orlando,-FL-32809","820 Sky Lake Cir, Apt D, Orlando, FL 32809",820 Sky Lake Cir,Apt D,Orlando,FL,32809,Orange,28.452691,-81.387973,condo,3646.0,Inactive,175000,2023-09-14T00:00:00.000Z,52,3.0,2.0,893.0,1974.0,12.07254696717504
"401-Harbour-Oaks-Pointe-Dr,-Orlando,-FL-32809","401 Harbour Oaks Pointe Dr, Orlando, FL 32809",401 Harbour Oaks Pointe Dr,,Orlando,FL,32809,Orange,28.485869,-81.370316,single_family,23522.0,Inactive,1350000,2023-06-16T00:00:00.000Z,140,5.0,4.5,4239.0,2001.0,14.115615891155079
"2022-Hoffner-Ave,-Belle-Isle,-FL-32809","2022 Hoffner Ave, Belle Isle, FL 32809",2022 Hoffner Ave,,Belle Isle,FL,32809,Orange,28.479898,-81.355313,single_family,57499.0,Inactive,1499999,2023-10-16T00:00:00.000Z,17,3.0,3.0,2824.0,1914.0,14.22097566607244
"5121-Pleasure-Island-Rd,-Belle-Isle,-FL-32809","5121 Pleasure Island Rd, Belle Isle, FL 32809",5121 Pleasure Island Rd,,Belle Isle,FL,32809,Orange,28.486107,-81.350624,single_family,51401.0,Inactive,695000,2023-08-03T00:00:00.000Z,88,3.0,3.0,2096.0,1950.0,13.451668563394815
"6625-Shadow-Oak-Ln,-Orlando,-FL-32809","6625 Shadow Oak Ln, Orlando, FL 32809",6625 Shadow Oak Ln,,Orlando,FL,32809,Orange,28.457344,-81.373041,single_family,5551.0,Inactive,419900,2023-10-12T00:00:00.000Z,13,4.0,2.0,1917.0,2000.0,12.947774248188859
"733-Evangeline-Ave,-Orlando,-FL-32809","733 Evangeline Ave, Orlando, FL 32809",733 Evangeline Ave,,Orlando,FL,32809,Orange,28.45517,-81.386189,single_family,6983.0,Inactive,350000,2023-10-05T00:00:00.000Z,10,3.0,2.0,1597.0,1969.0,12.765691290604371
"839-Galsworthy-Ave,-Orlando,-FL-32809","839 Galsworthy Ave, Orlando, FL 32809",839 Galsworthy Ave,,Orlando,FL,32809,Orange,28.456607,-81.389275,single_family,8251.0,Inactive,359000,2023-05-27T00:00:00.000Z,140,3.0,2.0,1632.0,1969.0,12.791080452981857
"7511-Brockbank-Dr,-Orlando,-FL-32809","7511 Brockbank Dr, Orlando, FL 32809",7511 Brockbank Dr,,Orlando,FL,32809,Orange,28.45682,-81.391463,single_family,8252.0,Inactive,305000,2023-08-22T00:00:00.000Z,53,4.0,2.0,1425.0,1960.0,12.628070334272698
"2411-Nela-Ave,-Orlando,-FL-32809","2411 Nela Ave, Orlando, FL 32809",2411 Nela Ave,,Orlando,FL,32809,Orange,28.466008,-81.352924,single_family,20038.0,Inactive,1745000,2023-05-30T00:00:00.000Z,135,5.0,4.5,3890.0,2021.0,14.372265686684402
"6126-Hillwood-Dr,-Orlando,-FL-32809","6126 Hillwood Dr, Orlando, FL 32809",6126 Hillwood Dr,,Orlando,FL,32809,Orange,28.468259,-81.438554,single_family,10454.0,Inactive,389000,2023-10-02T00:00:00.000Z,4,4.0,2.0,2260.0,1965.0,12.871337193291367
"7900-S-Orange-Blossom-Trl,---2066,-Orlando,-FL-32809","7900 S Orange Blossom Trl, # 2066, Orlando, FL 32809",7900 S Orange Blossom Trl,# 2066,Orlando,FL,32809,Orange,28.451697,-81.402833,condo,436.0,Inactive,49000,2022-07-14T00:00:00.000Z,448,1.0,1.0,276.0,1974.0,10.799595985047786
"8421-S-Orange-Blossom-Trl,-Ste-248,-Orlando,-FL-32809","8421 S Orange Blossom Trl, Ste 248, Orlando, FL 32809",8421 S Orange Blossom Trl,Ste 248,Orlando,FL,32809,Orange,28.442807,-81.401295,condo,436.0,Inactive,69900,2023-03-13T00:00:00.000Z,206,1.0,1.0,312.0,1990.0,11.154835234271214
"6424-Sheryl-Ann-Dr,-Orlando,-FL-32809","6424 Sheryl Ann Dr, Orlando, FL 32809",6424 Sheryl Ann Dr,,Orlando,FL,32809,Orange,28.46441,-81.379921,single_family,13068.0,Inactive,349900,2023-09-22T00:00:00.000Z,13,3.0,2.0,1104.0,1959.0,12.765405536311112
"1610-Idaho-Ave,-Belle-Isle,-FL-32809","1610 Idaho Ave, Belle Isle, FL 32809",1610 Idaho Ave,,Belle Isle,FL,32809,Orange,28.45899,-81.358487,single_family,9823.0,Inactive,379000,2023-09-15T00:00:00.000Z,19,3.0,2.0,1504.0,1959.0,12.84529412258351
"6789-Paul-Revere-Ct,-Orlando,-FL-32809","6789 Paul Revere Ct, Orlando, FL 32809",6789 Paul Revere Ct,,Orlando,FL,32809,Orange,28.45613,-81.376123,single_family,7879.0,Inactive,344900,2023-09-28T00:00:00.000Z,6,3.0,2.0,1160.0,1974.0,12.751012698311857
"7701-Skyview-Dr,-Orlando,-FL-32809","7701 Skyview Dr, Orlando, FL 32809",7701 Skyview Dr,,Orlando,FL,32809,Orange,28.454416,-81.39536,single_family,9631.0,Inactive,369900,2023-09-29T00:00:00.000Z,4,3.0,2.0,1272.0,1959.0,12.820990681250251
"6720-Paul-Revere-Ct,-Orlando,-FL-32809","6720 Paul Revere Ct, Orlando, FL 32809",6720 Paul Revere Ct,,Orlando,FL,32809,Orange,28.457176,-81.377421,single_family,7873.0,Inactive,393500,2023-09-07T00:00:00.000Z,25,5.0,3.0,2139.0,1976.0,12.882838888132428
"1318-Arrowsmith-Ave,-Orlando,-FL-32809","1318 Arrowsmith Ave, Orlando, FL 32809",1318 Arrowsmith Ave,,Orlando,FL,32809,Orange,28.451695,-81.395759,single_family,8032.0,Inactive,399999,2023-09-09T00:00:00.000Z,21,4.0,4.0,1434.0,1959.0,12.89921982609012
"5419-Hansel-Ave,-Apt-K13,-Orlando,-FL-32809","5419 Hansel Ave, Apt K13, Orlando, FL 32809",5419 Hansel Ave,Apt K13,Orlando,FL,32809,Orange,28.480565,-81.370242,condo,10019.0,Inactive,195000,2023-09-21T00:00:00.000Z,9,2.0,1.0,956.0,1970.0,12.180759965737863
"6457-Cherry-Grove-Cir,-Orlando,-FL-32809","6457 Cherry Grove Cir, Orlando, FL 32809",6457 Cherry Grove Cir,,Orlando,FL,32809,Orange,28.456326,-81.375745,single_family,6893.0,Inactive,435000,2023-07-02T00:00:00.000Z,89,4.0,2.0,1873.0,2000.0,12.983103608918753
"6010-Chipola-Cir,-Orlando,-FL-32809","6010 Chipola Cir, Orlando, FL 32809",6010 Chipola Cir,,Orlando,FL,32809,Orange,28.471111,-81.393051,single_family,20473.0,Inactive,325000,2023-09-23T00:00:00.000Z,5,4.0,1.0,1632.0,1955.0,12.691583538230217
"1717-Barber-Rd,-Orlando,-FL-32809","1717 Barber Rd, Orlando, FL 32809",1717 Barber Rd,,Orlando,FL,32809,Orange,28.453655,-81.401272,single_family,9367.0,Inactive,335000,2023-09-21T00:00:00.000Z,6,4.0,2.0,1693.0,1957.0,12.721888795877375
"1636-Colleen-Dv,-Orlando,-FL-32809","1636 Colleen Dv, Orlando, FL 32809",1636 Colleen Dv,,Orlando,FL,32809,Orange,28.453892,-81.359106,single_family,10454.0,Inactive,415000,2023-09-26T00:00:00.000Z,1,4.0,2.0,1472.0,1980.0,12.936036208848487
