id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,bedrooms,bathrooms,squarefootage,lotsize,yearbuilt,status,price,listeddate,daysonmarket,log_price
"1250-S-Denning-Dr,-Apt-124,-Winter-Park,-FL-32789","1250 S Denning Dr, Apt 124, Winter Park, FL 32789",1250 S Denning Dr,Apt 124,Winter Park,FL,32789,Orange,28.586183,-81.359341,condo,2.0,2.0,903.0,13068.0,1967.0,Inactive,206000,2024-08-10T00:00:00.000Z,27,12.235636302128867
"875-Miles-Ave,---4,-Winter-Park,-FL-32789","875 Miles Ave, # 4, Winter Park, FL 32789",875 Miles Ave,# 4,Winter Park,FL,32789,Orange,28.58969,-81.363799,multi-family,18.0,,1852.0,2701.0,2005.0,Inactive,3150000,2024-05-02T00:00:00.000Z,125,14.962913328262083
"2420-Euston-Rd,-Winter-Park,-FL-32789","2420 Euston Rd, Winter Park, FL 32789",2420 Euston Rd,,Winter Park,FL,32789,Orange,28.598943,-81.381627,single_family,2.0,1.0,931.0,11761.0,1946.0,Inactive,417000,2024-08-14T00:00:00.000Z,21,12.940843898859598
"355-Cambridge-Blvd,-Winter-Park,-FL-32789","355 Cambridge Blvd, Winter Park, FL 32789",355 Cambridge Blvd,,Winter Park,FL,32789,Orange,28.595426,-81.380303,single_family,4.0,3.0,1184.0,10890.0,1947.0,Inactive,699999,2024-08-30T00:00:00.000Z,3,13.458835614025542
"2028-Albert-Lee-Pkwy,-Winter-Park,-FL-32789","2028 Albert Lee Pkwy, Winter Park, FL 32789",2028 Albert Lee Pkwy,,Winter Park,FL,32789,Orange,28.607081,-81.376011,single_family,3.0,2.0,1442.0,7719.0,1955.0,Inactive,389000,2024-06-05T00:00:00.000Z,87,12.871337193291367
"1250-S-Denning-Dr,-Apt-210,-Winter-Park,-FL-32789","1250 S Denning Dr, Apt 210, Winter Park, FL 32789",1250 S Denning Dr,Apt 210,Winter Park,FL,32789,Orange,28.586171,-81.360123,condo,2.0,2.0,908.0,13068.0,1967.0,Inactive,215000,2024-04-16T00:00:00.000Z,136,12.278397958261774
"350-E-Reading-Way,-Winter-Park,-FL-32789","350 E Reading Way, Winter Park, FL 32789",350 E Reading Way,,Winter Park,FL,32789,Orange,28.579638,-81.345489,single_family,4.0,4.0,4693.0,12197.0,2017.0,Inactive,2650000,2024-06-12T00:00:00.000Z,79,14.790070575320824
"1600-Berkshire-Ave,-Winter-Park,-FL-32789","1600 Berkshire Ave, Winter Park, FL 32789",1600 Berkshire Ave,,Winter Park,FL,32789,Orange,28.582503,-81.371304,single_family,2.0,2.0,1773.0,8540.0,1952.0,Inactive,619000,2024-08-22T00:00:00.000Z,8,13.335862167174314
"1737-Lookout-Landing-Cir,-Winter-Park,-FL-32789","1737 Lookout Landing Cir, Winter Park, FL 32789",1737 Lookout Landing Cir,,Winter Park,FL,32789,Orange,28.581443,-81.335197,single_family,5.0,4.0,5066.0,16988.0,2013.0,Inactive,2699999,2024-01-08T00:00:00.000Z,234,14.808762330974558
"627-Country-Club-Dr,-Winter-Park,-FL-32789","627 Country Club Dr, Winter Park, FL 32789",627 Country Club Dr,,Winter Park,FL,32789,Orange,28.605326,-81.370461,single_family,4.0,3.0,2858.0,7980.0,2024.0,Inactive,1575000,2024-06-26T00:00:00.000Z,64,14.269766465162304
"1130-Kenwood-Ave,-Winter-Park,-FL-32789","1130 Kenwood Ave, Winter Park, FL 32789",1130 Kenwood Ave,,Winter Park,FL,32789,Orange,28.608479,-81.360328,single_family,4.0,3.0,4162.0,11326.0,2007.0,Inactive,1750000,2024-01-26T00:00:00.000Z,215,14.375126917328105
"2728-Norris-Ave,-Winter-Park,-FL-32789","2728 Norris Ave, Winter Park, FL 32789",2728 Norris Ave,,Winter Park,FL,32789,Orange,28.572598,-81.344191,single_family,3.0,2.0,1693.0,12197.0,1953.0,Inactive,749900,2024-08-11T00:00:00.000Z,17,13.527696476799726
"2125-Sycamore-Dr,-Winter-Park,-FL-32789","2125 Sycamore Dr, Winter Park, FL 32789",2125 Sycamore Dr,,Winter Park,FL,32789,Orange,28.571329,-81.34087,single_family,4.0,3.0,3590.0,10890.0,2019.0,Inactive,1795000,2024-06-15T00:00:00.000Z,71,14.400516137007425
"331-E-Reading-Way,-Winter-Park,-FL-32789","331 E Reading Way, Winter Park, FL 32789",331 E Reading Way,,Winter Park,FL,32789,Orange,28.580392,-81.345795,single_family,4.0,3.0,3361.0,9452.0,2007.0,Inactive,1735000,2024-05-03T00:00:00.000Z,113,14.366518547731806
"947-Aragon-Ave,-Winter-Park,-FL-32789","947 Aragon Ave, Winter Park, FL 32789",947 Aragon Ave,,Winter Park,FL,32789,Orange,28.591078,-81.361644,single_family,2.0,1.0,1184.0,7083.0,1925.0,Inactive,499000,2024-07-20T00:00:00.000Z,35,13.120363378739663
"1503-Palmer-Ave,-Winter-Park,-FL-32789","1503 Palmer Ave, Winter Park, FL 32789",1503 Palmer Ave,,Winter Park,FL,32789,Orange,28.60901,-81.333763,single_family,4.0,3.0,2688.0,12632.0,2004.0,Inactive,1275000,2024-05-13T00:00:00.000Z,102,14.058457520888082
"1411-Border-Dr,-Winter-Park,-FL-32789","1411 Border Dr, Winter Park, FL 32789",1411 Border Dr,,Winter Park,FL,32789,Orange,28.622798,-81.33348,single_family,4.0,5.0,4638.0,11761.0,2019.0,Inactive,1800000,2024-02-06T00:00:00.000Z,198,14.403297778421795
"1761-Pinetree-Rd,-Winter-Park,-FL-32789","1761 Pinetree Rd, Winter Park, FL 32789",1761 Pinetree Rd,,Winter Park,FL,32789,Orange,28.616145,-81.34509,single_family,5.0,4.0,4792.0,33106.0,1998.0,Inactive,5750000,2024-04-12T00:00:00.000Z,131,15.564710586686562
"221-E-Canton-Ave,---221,-Winter-Park,-FL-32789","221 E Canton Ave, # 221, Winter Park, FL 32789",221 E Canton Ave,# 221,Winter Park,FL,32789,Orange,28.6008,-81.3493,condo,1.0,1.0,733.0,766.0,1971.0,Inactive,340000,2024-06-18T00:00:00.000Z,64,12.73670383776449
"1635-Highland-Rd,-Winter-Park,-FL-32789","1635 Highland Rd, Winter Park, FL 32789",1635 Highland Rd,,Winter Park,FL,32789,Orange,28.582741,-81.349409,single_family,5.0,4.0,4325.0,11326.0,2022.0,Inactive,3150000,2023-11-20T00:00:00.000Z,274,14.962913328262083
"2351-Westminster-Ct,-Winter-Park,-FL-32789","2351 Westminster Ct, Winter Park, FL 32789",2351 Westminster Ct,,Winter Park,FL,32789,Orange,28.596531,-81.380774,single_family,3.0,2.0,1568.0,14810.0,1950.0,Inactive,595000,2024-05-04T00:00:00.000Z,108,13.296318365198623
"1711-Barcelona-Way,-Winter-Park,-FL-32789","1711 Barcelona Way, Winter Park, FL 32789",1711 Barcelona Way,,Winter Park,FL,32789,Orange,28.582876,-81.35647,single_family,4.0,3.0,3669.0,34412.0,1979.0,Inactive,2095000,2024-05-30T00:00:00.000Z,82,14.55506458866523
"1331-Lakeview-Dr,-Winter-Park,-FL-32789","1331 Lakeview Dr, Winter Park, FL 32789",1331 Lakeview Dr,,Winter Park,FL,32789,Orange,28.586326,-81.352044,single_family,5.0,5.0,4264.0,12632.0,1936.0,Inactive,2749000,2024-06-25T00:00:00.000Z,55,14.82674813091596
"250-Carolina-Ave,-Apt-406,-Winter-Park,-FL-32789","250 Carolina Ave, Apt 406, Winter Park, FL 32789",250 Carolina Ave,Apt 406,Winter Park,FL,32789,Orange,28.598185,-81.353753,condo,2.0,2.0,1306.0,12632.0,1981.0,Inactive,565000,2024-08-02T00:00:00.000Z,17,13.244582780038517
"772-Maryland-Ave,-Winter-Park,-FL-32789","772 Maryland Ave, Winter Park, FL 32789",772 Maryland Ave,,Winter Park,FL,32789,Orange,28.591371,-81.354346,single_family,3.0,3.0,1829.0,6347.0,1948.0,Inactive,945000,2024-02-13T00:00:00.000Z,187,13.758941264676379
"1236-Park-Green-Pl,-Winter-Park,-FL-32789","1236 Park Green Pl, Winter Park, FL 32789",1236 Park Green Pl,,Winter Park,FL,32789,Orange,28.609766,-81.369202,single_family,4.0,2.0,1565.0,2618.0,1992.0,Inactive,400000,2024-08-15T00:00:00.000Z,3,12.899222326086994
"1631-Lasbury-Ave,-Winter-Park,-FL-32789","1631 Lasbury Ave, Winter Park, FL 32789",1631 Lasbury Ave,,Winter Park,FL,32789,Orange,28.604148,-81.331841,single_family,3.0,2.0,2651.0,8070.0,2005.0,Inactive,1499900,2023-12-14T00:00:00.000Z,246,14.220909663894343
"1791-Taylor-Ave,-Winter-Park,-FL-32789","1791 Taylor Ave, Winter Park, FL 32789",1791 Taylor Ave,,Winter Park,FL,32789,Orange,28.604558,-81.329818,single_family,5.0,4.0,3731.0,9771.0,2024.0,Inactive,2650000,2024-05-06T00:00:00.000Z,101,14.790070575320824
"1700-Mizell-Ave,-Winter-Park,-FL-32789","1700 Mizell Ave, Winter Park, FL 32789",1700 Mizell Ave,,Winter Park,FL,32789,Orange,28.595918,-81.330821,single_family,4.0,3.0,2045.0,8755.0,1949.0,Inactive,1099000,2024-06-21T00:00:00.000Z,55,13.909912143303451
"1540-Palm-Ave,-Winter-Park,-FL-32789","1540 Palm Ave, Winter Park, FL 32789",1540 Palm Ave,,Winter Park,FL,32789,Orange,28.61429,-81.332881,single_family,5.0,4.0,3423.0,12632.0,2014.0,Inactive,1790000,2024-05-16T00:00:00.000Z,90,14.397726736475999
"1724-Pine-Ave,-Winter-Park,-FL-32789","1724 Pine Ave, Winter Park, FL 32789",1724 Pine Ave,,Winter Park,FL,32789,Orange,28.610695,-81.330118,single_family,3.0,4.0,4425.0,23087.0,2012.0,Inactive,2600000,2024-07-12T00:00:00.000Z,32,14.77102238760702
"2217-Howard-Dr,-Winter-Park,-FL-32789","2217 Howard Dr, Winter Park, FL 32789",2217 Howard Dr,,Winter Park,FL,32789,Orange,28.57603,-81.341888,single_family,3.0,2.0,2387.0,12632.0,1957.0,Inactive,1149000,2024-07-19T00:00:00.000Z,25,13.954403427152533
"1134-S-Pennsylvania-Ave,-Winter-Park,-FL-32789","1134 S Pennsylvania Ave, Winter Park, FL 32789",1134 S Pennsylvania Ave,,Winter Park,FL,32789,Orange,28.588558,-81.356401,townhouse,3.0,3.0,2284.0,4978.0,2006.0,Inactive,849000,2024-08-08T00:00:00.000Z,5,13.651815643149092
"1228-N-Park-Ave,-Winter-Park,-FL-32789","1228 N Park Ave, Winter Park, FL 32789",1228 N Park Ave,,Winter Park,FL,32789,Orange,28.610133,-81.351958,single_family,5.0,5.0,5320.0,24394.0,2002.0,Inactive,4250000,2024-04-25T00:00:00.000Z,109,15.26242977619469
"2922-Rouen-Ave,-Winter-Park,-FL-32789","2922 Rouen Ave, Winter Park, FL 32789",2922 Rouen Ave,,Winter Park,FL,32789,Orange,28.627198,-81.332396,single_family,4.0,3.0,1485.0,9960.0,1960.0,Inactive,399999,2024-06-29T00:00:00.000Z,44,12.89921982609012
"1051-Aragon-Ave,---1051,-Winter-Park,-FL-32789","1051 Aragon Ave, # 1051, Winter Park, FL 32789",1051 Aragon Ave,# 1051,Winter Park,FL,32789,Orange,28.5911,-81.363037,townhouse,3.0,2.0,1669.0,10019.0,1987.0,Inactive,594900,2024-04-18T00:00:00.000Z,115,13.296150284129366
"2436-Tioga-Trl,-Winter-Park,-FL-32789","2436 Tioga Trl, Winter Park, FL 32789",2436 Tioga Trl,,Winter Park,FL,32789,Orange,28.622738,-81.330263,single_family,4.0,2.0,2030.0,9301.0,1968.0,Inactive,799000,2024-07-26T00:00:00.000Z,16,13.591117476312084
"1870-Walker-Ave,-Winter-Park,-FL-32789","1870 Walker Ave, Winter Park, FL 32789",1870 Walker Ave,,Winter Park,FL,32789,Orange,28.603237,-81.328475,single_family,2.0,1.0,640.0,6432.0,1930.0,Inactive,455000,2024-08-05T00:00:00.000Z,4,13.02805489573287
"1035-Minnesota-Ave,-Winter-Park,-FL-32789","1035 Minnesota Ave, Winter Park, FL 32789",1035 Minnesota Ave,,Winter Park,FL,32789,Orange,28.589632,-81.362704,land,3.0,2.0,1638.0,10019.0,1949.0,Inactive,630000,2024-03-15T00:00:00.000Z,146,13.353476685668044
"1971-Karolina-Ave,-Winter-Park,-FL-32789","1971 Karolina Ave, Winter Park, FL 32789",1971 Karolina Ave,,Winter Park,FL,32789,Orange,28.594277,-81.376037,single_family,2.0,1.0,1120.0,6748.0,1940.0,Inactive,375000,2024-08-01T00:00:00.000Z,7,12.834683971615659
"259-Orange-Terrace-Dr,-Winter-Park,-FL-32789","259 Orange Terrace Dr, Winter Park, FL 32789",259 Orange Terrace Dr,,Winter Park,FL,32789,Orange,28.594765,-81.379367,single_family,3.0,2.0,1248.0,7823.0,1953.0,Inactive,450000,2024-08-04T00:00:00.000Z,4,13.017005083966255
"1255-Via,-Lugano,-Winter-Park,-FL-32789","1255 Via, Lugano, Winter Park, FL 32789",1255 Via,Lugano,Winter Park,FL,32789,Orange,28.614327,-81.336865,single_family,6.0,5.0,4551.0,11326.0,1990.0,Inactive,2999000,2024-03-01T00:00:00.000Z,159,14.913789791175573
"2345-Albert-Lee-Pkwy,-Winter-Park,-FL-32789","2345 Albert Lee Pkwy, Winter Park, FL 32789",2345 Albert Lee Pkwy,,Winter Park,FL,32789,Orange,28.607591,-81.381784,single_family,2.0,2.0,1161.0,14810.0,1956.0,Inactive,375000,2024-07-30T00:00:00.000Z,8,12.834683971615659
"2420-Lotafun-Ave,-Winter-Park,-FL-32789","2420 Lotafun Ave, Winter Park, FL 32789",2420 Lotafun Ave,,Winter Park,FL,32789,Orange,28.599872,-81.381909,single_family,3.0,2.0,1140.0,7482.0,1952.0,Inactive,449900,2024-08-02T00:00:00.000Z,5,13.016782837542953
"1775-Hollywood-Ave,-Winter-Park,-FL-32789","1775 Hollywood Ave, Winter Park, FL 32789",1775 Hollywood Ave,,Winter Park,FL,32789,Orange,28.597349,-81.329799,single_family,3.0,2.0,1488.0,6224.0,1977.0,Inactive,589000,2024-05-31T00:00:00.000Z,67,13.286183160425152
"700-Melrose-Ave---F,-Winter-Park,-FL-32789","700 Melrose Ave # F, Winter Park, FL 32789",700 Melrose Ave # F,,Winter Park,FL,32789,Orange,28.586564,-81.359586,condo,1.0,1.0,730.0,3898.0,1964.0,Inactive,249900,2024-08-04T00:00:00.000Z,2,12.428820118415677
"1250-S-Denning-Dr,-Apt-105,-Winter-Park,-FL-32789","1250 S Denning Dr, Apt 105, Winter Park, FL 32789",1250 S Denning Dr,Apt 105,Winter Park,FL,32789,Orange,28.586169,-81.360538,condo,2.0,2.0,908.0,13068.0,1967.0,Inactive,265000,2024-07-15T00:00:00.000Z,19,12.487488878546145
"1132-Park-Green-Pl,-Winter-Park,-FL-32789","1132 Park Green Pl, Winter Park, FL 32789",1132 Park Green Pl,,Winter Park,FL,32789,Orange,28.608482,-81.36928,single_family,3.0,2.0,1282.0,4342.0,1991.0,Inactive,359900,2024-08-02T00:00:00.000Z,1,12.79358427261286
"2817-Eastern-Pkwy,-Winter-Park,-FL-32789","2817 Eastern Pkwy, Winter Park, FL 32789",2817 Eastern Pkwy,,Winter Park,FL,32789,Orange,28.571351,-81.343443,single_family,3.0,2.0,1376.0,6620.0,1954.0,Inactive,589000,2024-04-18T00:00:00.000Z,106,13.286183160425152
"500-N-Pennsylvania-Ave-Apt-G,-Winter-Park,-FL-32789","500 N Pennsylvania Ave Apt G, Winter Park, FL 32789",500 N Pennsylvania Ave Apt G,,Winter Park,FL,32789,Orange,28.600985,-81.356616,condo,2.0,1.0,709.0,3896.0,1981.0,Inactive,301500,2024-05-14T00:00:00.000Z,80,12.616528611893463
"1961-Winter-Park-Rd,-Winter-Park,-FL-32789","1961 Winter Park Rd, Winter Park, FL 32789",1961 Winter Park Rd,,Winter Park,FL,32789,Orange,28.579091,-81.346567,single_family,3.0,2.0,1598.0,9320.0,1958.0,Inactive,730000,2024-06-24T00:00:00.000Z,39,13.500801182986649
"1501-Michigan-Ave,-Winter-Park,-FL-32789","1501 Michigan Ave, Winter Park, FL 32789",1501 Michigan Ave,,Winter Park,FL,32789,Orange,28.588826,-81.369235,single_family,2.0,1.0,853.0,10454.0,1936.0,Inactive,475000,2024-07-25T00:00:00.000Z,8,13.07107218827772
"840-W-Canton-Ave,-Winter-Park,-FL-32789","840 W Canton Ave, Winter Park, FL 32789",840 W Canton Ave,,Winter Park,FL,32789,Orange,28.60018,-81.360405,single_family,2.0,2.0,1370.0,5252.0,1952.0,Inactive,749900,2024-04-18T00:00:00.000Z,105,13.527696476799726
"181-Virginia-Dr,-Winter-Park,-FL-32789","181 Virginia Dr, Winter Park, FL 32789",181 Virginia Dr,,Winter Park,FL,32789,Orange,28.585434,-81.347752,single_family,5.0,7.0,8188.0,30056.0,2021.0,Inactive,11795000,2024-04-26T00:00:00.000Z,97,16.283186355605597
"426-Worthington-Dr,-Winter-Park,-FL-32789","426 Worthington Dr, Winter Park, FL 32789",426 Worthington Dr,,Winter Park,FL,32789,Orange,28.591792,-81.32854,single_family,3.0,2.0,1515.0,10019.0,1958.0,Inactive,799000,2024-07-04T00:00:00.000Z,28,13.591117476312084
"931-N-Park-Ave,-Winter-Park,-FL-32789","931 N Park Ave, Winter Park, FL 32789",931 N Park Ave,,Winter Park,FL,32789,Orange,28.605827,-81.351146,single_family,3.0,3.0,2691.0,17860.0,1955.0,Inactive,3250000,2024-07-24T00:00:00.000Z,8,14.99416586199818
"1851-Windsor-Dr,-Winter-Park,-FL-32789","1851 Windsor Dr, Winter Park, FL 32789",1851 Windsor Dr,,Winter Park,FL,32789,Orange,28.605545,-81.328796,single_family,5.0,4.0,4000.0,10454.0,2023.0,Inactive,2599000,2024-01-05T00:00:00.000Z,207,14.770637698386924
"2816-Norris-Ave,-Winter-Park,-FL-32789","2816 Norris Ave, Winter Park, FL 32789",2816 Norris Ave,,Winter Park,FL,32789,Orange,28.572909,-81.342973,single_family,5.0,4.0,3880.0,10454.0,2019.0,Inactive,1990000,2024-06-10T00:00:00.000Z,50,14.503645699213111
"2616-Verona-Trl,-Winter-Park,-FL-32789","2616 Verona Trl, Winter Park, FL 32789",2616 Verona Trl,,Winter Park,FL,32789,Orange,28.624035,-81.331731,single_family,4.0,3.0,2452.0,10019.0,1968.0,Inactive,795000,2024-06-27T00:00:00.000Z,33,13.586098651497313
"1801-Legion-Dr,-Winter-Park,-FL-32789","1801 Legion Dr, Winter Park, FL 32789",1801 Legion Dr,,Winter Park,FL,32789,Orange,28.615917,-81.359036,single_family,5.0,4.0,3518.0,14810.0,1964.0,Inactive,1645000,2024-04-26T00:00:00.000Z,92,14.31325155008416
"1695-Lee-Rd,-Apt-E213,-Winter-Park,-FL-32789","1695 Lee Rd, Apt E213, Winter Park, FL 32789",1695 Lee Rd,Apt E213,Winter Park,FL,32789,Orange,28.607986,-81.372047,condo,2.0,1.0,881.0,17860.0,1966.0,Inactive,157000,2024-06-27T00:00:00.000Z,30,11.964007453736912
"1638-Berkshire-Ave,-Winter-Park,-FL-32789","1638 Berkshire Ave, Winter Park, FL 32789",1638 Berkshire Ave,,Winter Park,FL,32789,Orange,28.582494,-81.371817,single_family,2.0,2.0,1631.0,7000.0,1950.0,Inactive,491000,2024-07-09T00:00:00.000Z,18,13.104201443434462
"1420-Bessmor-Rd,-Winter-Park,-FL-32789","1420 Bessmor Rd, Winter Park, FL 32789",1420 Bessmor Rd,,Winter Park,FL,32789,Orange,28.621496,-81.333258,single_family,2.0,1.0,1023.0,6860.0,1956.0,Inactive,490000,2024-07-24T00:00:00.000Z,3,13.102162710901053
"2131-Sycamore-Dr,-Winter-Park,-FL-32789","2131 Sycamore Dr, Winter Park, FL 32789",2131 Sycamore Dr,,Winter Park,FL,32789,Orange,28.571331,-81.340612,single_family,4.0,2.0,1610.0,10890.0,1954.0,Inactive,659900,2024-07-03T00:00:00.000Z,23,13.399845102751483
"1248-S-Pennsylvania-Ave,---7,-Winter-Park,-FL-32789","1248 S Pennsylvania Ave, # 7, Winter Park, FL 32789",1248 S Pennsylvania Ave,# 7,Winter Park,FL,32789,Orange,28.587265,-81.356172,townhouse,3.0,2.0,1957.0,1583.0,2007.0,Inactive,935000,2024-07-08T00:00:00.000Z,18,13.74830287778897
"851-Miles-Ave,-Apt-26,-Winter-Park,-FL-32789","851 Miles Ave, Apt 26, Winter Park, FL 32789",851 Miles Ave,Apt 26,Winter Park,FL,32789,Orange,28.590118,-81.363566,condo,2.0,1.0,808.0,5826.0,1984.0,Inactive,219999,2024-07-10T00:00:00.000Z,16,12.301382825334498
"662-Osceola-Ave,-Apt-203,-Winter-Park,-FL-32789","662 Osceola Ave, Apt 203, Winter Park, FL 32789",662 Osceola Ave,Apt 203,Winter Park,FL,32789,Orange,28.595019,-81.343544,condo,3.0,2.0,2290.0,10019.0,2003.0,Inactive,1495000,2024-02-06T00:00:00.000Z,170,14.217637433703022
"430-W-Swoope-Ave,-Winter-Park,-FL-32789","430 W Swoope Ave, Winter Park, FL 32789",430 W Swoope Ave,,Winter Park,FL,32789,Orange,28.601669,-81.355538,townhouse,4.0,3.0,2602.0,1080.0,2014.0,Inactive,768800,2024-06-13T00:00:00.000Z,42,13.552587437365782
"678-W-Webster-Ave,-Winter-Park,-FL-32789","678 W Webster Ave, Winter Park, FL 32789",678 W Webster Ave,,Winter Park,FL,32789,Orange,28.603822,-81.358087,single_family,2.0,1.0,1036.0,6385.0,1950.0,Inactive,449900,2024-05-14T00:00:00.000Z,70,13.016782837542953
"1501-Westchester-Ave,-Winter-Park,-FL-32789","1501 Westchester Ave, Winter Park, FL 32789",1501 Westchester Ave,,Winter Park,FL,32789,Orange,28.583902,-81.370329,single_family,4.0,3.0,2126.0,8400.0,1966.0,Inactive,780000,2024-05-30T00:00:00.000Z,52,13.567050480716235
"150-Conrad-Ct,-Winter-Park,-FL-32789","150 Conrad Ct, Winter Park, FL 32789",150 Conrad Ct,,Winter Park,FL,32789,Orange,28.594096,-81.388978,single_family,3.0,2.0,2100.0,15246.0,1958.0,Inactive,1249999,2024-06-06T00:00:00.000Z,44,14.038654109278484
"2541-Roxbury-Rd,-Winter-Park,-FL-32789","2541 Roxbury Rd, Winter Park, FL 32789",2541 Roxbury Rd,,Winter Park,FL,32789,Orange,28.59745,-81.383747,single_family,3.0,2.0,1210.0,8584.0,1951.0,Inactive,385000,2024-07-11T00:00:00.000Z,9,12.861001210669146
"2723-Norris-Ave,-Winter-Park,-FL-32789","2723 Norris Ave, Winter Park, FL 32789",2723 Norris Ave,,Winter Park,FL,32789,Orange,28.573118,-81.344438,single_family,2.0,1.0,962.0,8871.0,1952.0,Inactive,625000,2024-04-15T00:00:00.000Z,95,13.345508528717259
"350-Carolina-Ave,-Apt-207,-Winter-Park,-FL-32789","350 Carolina Ave, Apt 207, Winter Park, FL 32789",350 Carolina Ave,Apt 207,Winter Park,FL,32789,Orange,28.598331,-81.354405,condo,2.0,2.0,1529.0,13068.0,2006.0,Inactive,649900,2024-04-02T00:00:00.000Z,105,13.384575322579519
"1741-Laurel-Rd,-Winter-Park,-FL-32789","1741 Laurel Rd, Winter Park, FL 32789",1741 Laurel Rd,,Winter Park,FL,32789,Orange,28.581827,-81.345026,single_family,4.0,3.0,2846.0,8648.0,2003.0,Inactive,1499900,2024-05-09T00:00:00.000Z,68,14.220909663894343
"1500-Gay-Rd,-Apt-8B,-Winter-Park,-FL-32789","1500 Gay Rd, Apt 8B, Winter Park, FL 32789",1500 Gay Rd,Apt 8B,Winter Park,FL,32789,Orange,28.601064,-81.367791,condo,2.0,2.0,1026.0,2319.0,1972.0,Inactive,250000,2024-06-28T00:00:00.000Z,18,12.429220196836383
"615-Glenridge-Way,-Winter-Park,-FL-32789","615 Glenridge Way, Winter Park, FL 32789",615 Glenridge Way,,Winter Park,FL,32789,Orange,28.579059,-81.342573,single_family,3.0,2.0,1664.0,8932.0,1964.0,Inactive,699000,2024-05-19T00:00:00.000Z,56,13.457407451830088
"2701-Norris-Ave,-Winter-Park,-FL-32789","2701 Norris Ave, Winter Park, FL 32789",2701 Norris Ave,,Winter Park,FL,32789,Orange,28.573103,-81.345549,single_family,4.0,3.0,3259.0,9285.0,2023.0,Inactive,2095000,2024-06-19T00:00:00.000Z,23,14.55506458866523
"580-Ololu-Dr,-Winter-Park,-FL-32789","580 Ololu Dr, Winter Park, FL 32789",580 Ololu Dr,,Winter Park,FL,32789,Orange,28.602871,-81.384088,single_family,3.0,2.0,2812.0,9645.0,2001.0,Inactive,1450000,2024-05-02T00:00:00.000Z,70,14.187074804051692
"2500-Lee-Rd,-Apt-107,-Winter-Park,-FL-32789","2500 Lee Rd, Apt 107, Winter Park, FL 32789",2500 Lee Rd,Apt 107,Winter Park,FL,32789,Orange,28.605437,-81.382356,condo,2.0,2.0,956.0,2114.0,1969.0,Inactive,229900,2024-03-20T00:00:00.000Z,112,12.345404060459082
"1931-Laurel-Rd,-Winter-Park,-FL-32789","1931 Laurel Rd, Winter Park, FL 32789",1931 Laurel Rd,,Winter Park,FL,32789,Orange,28.579483,-81.344994,single_family,4.0,3.0,3150.0,8400.0,2006.0,Inactive,1599900,2024-04-05T00:00:00.000Z,96,14.285452310295673
"1695-Lee-Rd,-Apt-D205,-Winter-Park,-FL-32789","1695 Lee Rd, Apt D205, Winter Park, FL 32789",1695 Lee Rd,Apt D205,Winter Park,FL,32789,Orange,28.608154,-81.371132,condo,2.0,1.0,881.0,17860.0,1966.0,Inactive,150000,2024-06-27T00:00:00.000Z,13,11.918397239722838
"1303-Canterbury-Rd,-Winter-Park,-FL-32789","1303 Canterbury Rd, Winter Park, FL 32789",1303 Canterbury Rd,,Winter Park,FL,32789,Orange,28.585717,-81.370477,single_family,3.0,2.0,1072.0,7223.0,1951.0,Inactive,480000,2024-02-15T00:00:00.000Z,145,13.081543466215237
"1140-Washington-Ave,---16C,-Winter-Park,-FL-32789","1140 Washington Ave, # 16C, Winter Park, FL 32789",1140 Washington Ave,# 16C,Winter Park,FL,32789,Orange,28.588106,-81.357483,townhouse,3.0,2.0,2069.0,23522.0,1981.0,Inactive,719000,2024-04-18T00:00:00.000Z,82,13.4856180275228
"1161-Lincoln-Cir,-Winter-Park,-FL-32789","1161 Lincoln Cir, Winter Park, FL 32789",1161 Lincoln Cir,,Winter Park,FL,32789,Orange,28.607322,-81.349853,single_family,4.0,4.0,3154.0,10890.0,1951.0,Inactive,1995000,2024-04-22T00:00:00.000Z,73,14.506155109559108
"1264-S-Pennsylvania-Ave,---10,-Winter-Park,-FL-32789","1264 S Pennsylvania Ave, # 10, Winter Park, FL 32789",1264 S Pennsylvania Ave,# 10,Winter Park,FL,32789,Orange,28.58716,-81.356021,condo,3.0,2.0,1957.0,1644.0,2007.0,Inactive,945000,2024-04-04T00:00:00.000Z,90,13.758941264676379
"700-Melrose-Ave---G,-Winter-Park,-FL-32789","700 Melrose Ave # G, Winter Park, FL 32789",700 Melrose Ave # G,,Winter Park,FL,32789,Orange,28.587348,-81.359372,condo,1.0,1.0,687.0,4273.0,1964.0,Inactive,197900,2024-04-17T00:00:00.000Z,77,12.19552218463499
"225-Sylvan-Blvd,-Winter-Park,-FL-32789","225 Sylvan Blvd, Winter Park, FL 32789",225 Sylvan Blvd,,Winter Park,FL,32789,Orange,28.597765,-81.336312,single_family,2.0,2.0,1623.0,5508.0,1940.0,Inactive,725000,2024-06-14T00:00:00.000Z,19,13.493928313146206
"504-W-Swoope-Ave,-Winter-Park,-FL-32789","504 W Swoope Ave, Winter Park, FL 32789",504 W Swoope Ave,,Winter Park,FL,32789,Orange,28.601506,-81.355934,townhouse,3.0,2.0,2585.0,2570.0,2022.0,Inactive,1250000,2024-03-15T00:00:00.000Z,109,14.038654909278163
