id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,lotsize,status,price,listeddate,daysonmarket,bedrooms,bathrooms,squarefootage,yearbuilt,log_price
"4575-S-Texas-Ave,-Apt-109,-Orlando,-FL-32839","4575 S Texas Ave, Apt 109, Orlando, FL 32839",4575 S Texas Ave,Apt 109,Orlando,FL,32839,Orange,28.496025,-81.408776,condo,7862.0,Inactive,135000,2024-11-08T00:00:00.000Z,98,2.0,2.0,1309.0,1977.0,11.813037464800539
"1160-43rd-St,-Orlando,-FL-32839","1160 43rd St, Orlando, FL 32839",1160 43rd St,,Orlando,FL,32839,Orange,28.498474,-81.394354,single_family,5080.0,Inactive,279000,2024-11-10T00:00:00.000Z,96,3.0,2.0,1374.0,1989.0,12.53897064502647
"4575-S-Texas-Ave,-Apt-307,-Orlando,-FL-32839","4575 S Texas Ave, Apt 307, Orlando, FL 32839",4575 S Texas Ave,Apt 307,Orlando,FL,32839,Orange,28.495993,-81.40861,condo,391169.0,Inactive,139900,2024-12-18T00:00:00.000Z,58,2.0,2.0,1248.0,1977.0,11.848690308590857
"5403-Moxie-Blvd,-Orlando,-FL-32839","5403 Moxie Blvd, Orlando, FL 32839",5403 Moxie Blvd,,Orlando,FL,32839,Orange,28.48527,-81.422544,single_family,6200.0,Inactive,325000,2025-02-04T00:00:00.000Z,9,3.0,2.0,1129.0,1982.0,12.691583538230217
"1924-Mo-Ho-Dr,-Unit-400,-Orlando,-FL-32839","1924 Mo Ho Dr, Unit 400, Orlando, FL 32839",1924 Mo Ho Dr,Unit 400,Orlando,FL,32839,Orange,28.508408,-81.410637,manufactured,7862.0,Inactive,89900,2024-10-28T00:00:00.000Z,107,2.0,2.0,1596.0,1991.0,11.40646434386837
"5231-Via-Hacienda-Cir,-Apt-220,-Orlando,-FL-32839","5231 Via Hacienda Cir, Apt 220, Orlando, FL 32839",5231 Via Hacienda Cir,Apt 220,Orlando,FL,32839,Orange,28.489407,-81.40833,condo,24394.0,Inactive,120000,2024-10-02T00:00:00.000Z,132,2.0,2.0,1073.0,1986.0,11.695255355062795
"3652-Iditarod-Ln,-Orlando,-FL-32839","3652 Iditarod Ln, Orlando, FL 32839",3652 Iditarod Ln,,Orlando,FL,32839,Orange,28.490701,-81.420871,townhouse,1936.0,Inactive,387990,2024-11-02T00:00:00.000Z,101,4.0,2.5,1873.0,2008.0,12.868737422460093
"1273-Tyler-Lake-Cir,-Orlando,-FL-32839","1273 Tyler Lake Cir, Orlando, FL 32839",1273 Tyler Lake Cir,,Orlando,FL,32839,Orange,28.492083,-81.39217,single_family,7868.0,Inactive,349900,2025-01-26T00:00:00.000Z,16,3.0,2.0,1219.0,1992.0,12.765405536311112
"3577-Conroy-Rd,-Apt-313,-Orlando,-FL-32839","3577 Conroy Rd, Apt 313, Orlando, FL 32839",3577 Conroy Rd,Apt 313,Orlando,FL,32839,Orange,28.48812,-81.421361,condo,10454.0,Inactive,199000,2025-01-12T00:00:00.000Z,29,1.0,1.0,850.0,2003.0,12.201065128819632
"2742-Fireside-Ct,-Orlando,-FL-32839","2742 Fireside Ct, Orlando, FL 32839",2742 Fireside Ct,,Orlando,FL,32839,Orange,28.474535,-81.413984,single_family,7512.0,Inactive,340000,2024-12-20T00:00:00.000Z,49,3.0,2.0,1427.0,1968.0,12.73670383776449
"1948-Lake-Atriums-Cir,-Apt-127,-Orlando,-FL-32839","1948 Lake Atriums Cir, Apt 127, Orlando, FL 32839",1948 Lake Atriums Cir,Apt 127,Orlando,FL,32839,Orange,28.489222,-81.406634,condo,9668.0,Inactive,229000,2023-10-02T00:00:00.000Z,491,3.0,2.0,1158.0,1986.0,12.34148164933907
"3910-Crayrich-Cir,---Ge,-Orlando,-FL-32839","3910 Crayrich Cir, # Ge, Orlando, FL 32839",3910 Crayrich Cir,# Ge,Orlando,FL,32839,Orange,28.502866,-81.407782,townhouse,3659.0,Inactive,179900,2024-11-07T00:00:00.000Z,89,2.0,2.5,1211.0,1974.0,12.100161978566867
"413-Roselawn-Dr,-Orlando,-FL-32839","413 Roselawn Dr, Orlando, FL 32839",413 Roselawn Dr,,Orlando,FL,32839,Orange,28.476177,-81.381906,single_family,9001.0,Inactive,325000,2024-10-24T00:00:00.000Z,102,3.0,2.0,1356.0,1990.0,12.691583538230217
"5592-Pga-Blvd,-Unit-216,-Orlando,-FL-32839","5592 Pga Blvd, Unit 216, Orlando, FL 32839",5592 Pga Blvd,Unit 216,Orlando,FL,32839,Orange,28.474586,-81.422249,condo,7862.0,Inactive,339990,2025-01-01T00:00:00.000Z,32,2.0,2.0,1023.0,2025.0,12.736674425653757
"3918-Crayrich-Cir,---Ge,-Orlando,-FL-32839","3918 Crayrich Cir, # Ge, Orlando, FL 32839",3918 Crayrich Cir,# Ge,Orlando,FL,32839,Orange,28.503182,-81.407504,condo,3659.0,Inactive,115000,2024-07-31T00:00:00.000Z,185,2.0,1.5,762.0,1974.0,11.652696102959753
"4334-Aqua-Vista-Dr,---G,-Orlando,-FL-32839","4334 Aqua Vista Dr, # G, Orlando, FL 32839",4334 Aqua Vista Dr,# G,Orlando,FL,32839,Orange,28.499302,-81.413415,condo,980.0,Inactive,110000,2024-10-03T00:00:00.000Z,121,2.0,2.0,976.0,1976.0,11.608244735642321
"1932-Lake-Atriums-Cir,-Apt-81,-Orlando,-FL-32839","1932 Lake Atriums Cir, Apt 81, Orlando, FL 32839",1932 Lake Atriums Cir,Apt 81,Orlando,FL,32839,Orange,28.490136,-81.406663,condo,9668.0,Inactive,165000,2024-11-11T00:00:00.000Z,82,2.0,2.0,864.0,1986.0,12.013706813470414
"4803-S-Texas-Ave-Apt-B,-Orlando,-FL-32839","4803 S Texas Ave Apt B, Orlando, FL 32839",4803 S Texas Ave Apt B,,Orlando,FL,32839,Orange,28.492302,-81.407376,condo,7053.0,Inactive,149000,2024-09-24T00:00:00.000Z,129,3.0,2.0,1270.0,1973.0,11.91170829631447
"5550-Showalter-Dr,-Orlando,-FL-32839","5550 Showalter Dr, Orlando, FL 32839",5550 Showalter Dr,,Orlando,FL,32839,Orange,28.477602,-81.426646,single_family,8117.0,Inactive,292000,2025-01-26T00:00:00.000Z,5,3.0,2.0,1385.0,1969.0,12.584512505902088
"4668-Tower-Pine-Rd,-Orlando,-FL-32839","4668 Tower Pine Rd, Orlando, FL 32839",4668 Tower Pine Rd,,Orlando,FL,32839,Orange,28.495494,-81.410039,condo,4226.0,Inactive,239000,2025-01-28T00:00:00.000Z,3,3.0,2.0,1400.0,1982.0,12.384223015005313
"4741-S-Texas-Ave,---4741D,-Orlando,-FL-32839","4741 S Texas Ave, # 4741D, Orlando, FL 32839",4741 S Texas Ave,# 4741D,Orlando,FL,32839,Orange,28.49316,-81.405523,condo,9248.0,Inactive,145000,2024-11-13T00:00:00.000Z,77,2.0,2.0,976.0,1973.0,11.884495917930655
"5117-City-St,-Apt-724,-Orlando,-FL-32839","5117 City St, Apt 724, Orlando, FL 32839",5117 City St,Apt 724,Orlando,FL,32839,Orange,28.492951,-81.41459,condo,10890.0,Inactive,199900,2024-11-24T00:00:00.000Z,66,2.0,2.0,1063.0,1997.0,12.20557752297723
"5754-Oak-Hill-Manor-Dr,-Orlando,-FL-32839","5754 Oak Hill Manor Dr, Orlando, FL 32839",5754 Oak Hill Manor Dr,,Orlando,FL,32839,Orange,28.475088,-81.415451,single_family,8500.0,Inactive,348000,2025-01-23T00:00:00.000Z,6,4.0,3.0,2044.0,1968.0,12.759960632315702
"2410-Skan-Ct,---A,-Orlando,-FL-32839","2410 Skan Ct, # A, Orlando, FL 32839",2410 Skan Ct,# A,Orlando,FL,32839,Orange,28.500145,-81.409283,condo,7565.0,Inactive,95000,2024-10-25T00:00:00.000Z,95,1.0,1.0,780.0,1972.0,11.461642696843066
"1021-Lake-Jessamine-Dr,-Orlando,-FL-32839","1021 Lake Jessamine Dr, Orlando, FL 32839",1021 Lake Jessamine Dr,,Orlando,FL,32839,Orange,28.479417,-81.393517,single_family,23958.0,Inactive,525000,2024-09-23T00:00:00.000Z,124,3.0,3.0,2040.0,1958.0,13.171155446333852
"2614-Pineway-Dr,-Orlando,-FL-32839","2614 Pineway Dr, Orlando, FL 32839",2614 Pineway Dr,,Orlando,FL,32839,Orange,28.476689,-81.412819,single_family,10019.0,Inactive,350000,2024-12-03T00:00:00.000Z,53,3.0,2.0,1200.0,1986.0,12.765691290604371
"97-Overleaf-Ln,-Orlando,-FL-32839","97 Overleaf Ln, Orlando, FL 32839",97 Overleaf Ln,,Orlando,FL,32839,Orange,28.491407,-81.390394,single_family,7862.0,Inactive,849995,2025-01-19T00:00:00.000Z,6,4.0,3.5,2332.0,1983.0,13.652986922573074
"4972-Matteo-Trl,-Orlando,-FL-32839","4972 Matteo Trl, Orlando, FL 32839",4972 Matteo Trl,,Orlando,FL,32839,Orange,28.490793,-81.425225,townhouse,1927.0,Inactive,355000,2024-11-07T00:00:00.000Z,78,3.0,2.5,1678.0,2010.0,12.779875885354993
"5209-Wellington-Park-Cir,---33,-Orlando,-FL-32839","5209 Wellington Park Cir, # 33, Orlando, FL 32839",5209 Wellington Park Cir,# 33,Orlando,FL,32839,Orange,28.492032,-81.416269,condo,4568.0,Inactive,260000,2024-07-24T00:00:00.000Z,182,2.0,2.0,1314.0,2000.0,12.468440756144114
"2520-Pineway-Dr,-Orlando,-FL-32839","2520 Pineway Dr, Orlando, FL 32839",2520 Pineway Dr,,Orlando,FL,32839,Orange,28.476694,-81.412118,single_family,10019.0,Inactive,299000,2024-09-04T00:00:00.000Z,140,4.0,3.0,1340.0,1958.0,12.608202196848836
"4025-Seabridge-Dr,-Orlando,-FL-32839","4025 Seabridge Dr, Orlando, FL 32839",4025 Seabridge Dr,,Orlando,FL,32839,Orange,28.477223,-81.427498,single_family,8271.0,Inactive,375000,2024-11-17T00:00:00.000Z,66,4.0,2.0,1550.0,1970.0,12.834683971615659
"2006-Cayuga-Dr,-Orlando,-FL-32839","2006 Cayuga Dr, Orlando, FL 32839",2006 Cayuga Dr,,Orlando,FL,32839,Orange,28.506283,-81.409897,manufactured,7862.0,Inactive,115000,2024-12-10T00:00:00.000Z,43,2.0,2.0,1288.0,1999.0,11.652696102959753
"4515-Bradley-Ave,-Orlando,-FL-32839","4515 Bradley Ave, Orlando, FL 32839",4515 Bradley Ave,,Orlando,FL,32839,Orange,28.496171,-81.38158,single_family,10454.0,Inactive,550000,2024-11-05T00:00:00.000Z,76,3.0,2.0,1727.0,1960.0,13.217675375388819
"3977-Crayrich-Cir,---C1,-Orlando,-FL-32839","3977 Crayrich Cir, # C1, Orlando, FL 32839",3977 Crayrich Cir,# C1,Orlando,FL,32839,Orange,28.50326,-81.407837,condo,3659.0,Inactive,89999,2024-09-30T00:00:00.000Z,109,1.0,1.5,762.0,1974.0,11.407564949312402
"5118-City-St,-Apt-522,-Orlando,-FL-32839","5118 City St, Apt 522, Orlando, FL 32839",5118 City St,Apt 522,Orlando,FL,32839,Orange,28.493293,-81.415001,condo,9693.0,Inactive,150000,2024-11-15T00:00:00.000Z,63,1.0,1.0,724.0,1997.0,11.918397239722838
"2122-Mo-Ho-Dr,-Orlando,-FL-32839","2122 Mo Ho Dr, Orlando, FL 32839",2122 Mo Ho Dr,,Orlando,FL,32839,Orange,28.508074,-81.412552,manufactured,7862.0,Inactive,90000,2024-08-14T00:00:00.000Z,155,2.0,2.0,1008.0,2017.0,11.407576060361786
"1405-40th-St,-Orlando,-FL-32839","1405 40th St, Orlando, FL 32839",1405 40th St,,Orlando,FL,32839,Orange,28.502932,-81.399293,multi-family,16117.0,Inactive,392000,2025-01-08T00:00:00.000Z,8,6.0,3.0,1560.0,1954.0,12.879019669789754
"3409-Hopi-Dr,-Orlando,-FL-32839","3409 Hopi Dr, Orlando, FL 32839",3409 Hopi Dr,,Orlando,FL,32839,Orange,28.507296,-81.411987,manufactured,7862.0,Inactive,34900,2024-10-15T00:00:00.000Z,92,2.0,2.0,672.0,1967.0,10.460270761075149
"3907-Dekalb-Dr,-Orlando,-FL-32839","3907 Dekalb Dr, Orlando, FL 32839",3907 Dekalb Dr,,Orlando,FL,32839,Orange,28.501159,-81.384819,single_family,12632.0,Inactive,499000,2025-01-09T00:00:00.000Z,6,3.0,2.0,1719.0,1962.0,13.120363378739663
"3593-Conroy-Rd,-Apt-413,-Orlando,-FL-32839","3593 Conroy Rd, Apt 413, Orlando, FL 32839",3593 Conroy Rd,Apt 413,Orlando,FL,32839,Orange,28.488995,-81.421353,condo,13939.0,Inactive,185000,2025-01-11T00:00:00.000Z,3,1.0,1.0,782.0,2003.0,12.128116509451258
"1924-Blossom-Ter,-Orlando,-FL-32839","1924 Blossom Ter, Orlando, FL 32839",1924 Blossom Ter,,Orlando,FL,32839,Orange,28.478614,-81.404093,single_family,10019.0,Inactive,120000,2025-01-04T00:00:00.000Z,9,4.0,2.0,1664.0,1983.0,11.695255355062795
"2201-Pineway-Dr,-Orlando,-FL-32839","2201 Pineway Dr, Orlando, FL 32839",2201 Pineway Dr,,Orlando,FL,32839,Orange,28.477281,-81.407755,single_family,10019.0,Inactive,239900,2025-01-09T00:00:00.000Z,3,3.0,1.5,1014.0,1975.0,12.3879816172226
"5611-Joyce-St,-Orlando,-FL-32839","5611 Joyce St, Orlando, FL 32839",5611 Joyce St,,Orlando,FL,32839,Orange,28.474412,-81.374374,single_family,7862.0,Inactive,199000,2024-10-30T00:00:00.000Z,71,2.0,1.0,916.0,1948.0,12.201065128819632
"4759-S-Texas-Ave,---4759,-Orlando,-FL-32839","4759 S Texas Ave, # 4759, Orlando, FL 32839",4759 S Texas Ave,# 4759,Orlando,FL,32839,Orange,28.492523,-81.405434,condo,10454.0,Inactive,145000,2024-07-16T00:00:00.000Z,175,2.0,2.0,976.0,1973.0,11.884495917930655
"4543-Ligustrum-Way,-Orlando,-FL-32839","4543 Ligustrum Way, Orlando, FL 32839",4543 Ligustrum Way,,Orlando,FL,32839,Orange,28.476864,-81.435511,single_family,7821.0,Inactive,314900,2024-09-12T00:00:00.000Z,117,3.0,2.0,1066.0,1971.0,12.66001358269538
"5823-Wingate-Dr,-Orlando,-FL-32839","5823 Wingate Dr, Orlando, FL 32839",5823 Wingate Dr,,Orlando,FL,32839,Orange,28.473155,-81.424068,single_family,6502.0,Inactive,360000,2024-12-11T00:00:00.000Z,26,5.0,2.0,1420.0,1961.0,12.793862088206213
"1932-Lake-Atriums-Cir,-Apt-78,-Orlando,-FL-32839","1932 Lake Atriums Cir, Apt 78, Orlando, FL 32839",1932 Lake Atriums Cir,Apt 78,Orlando,FL,32839,Orange,28.490136,-81.406663,condo,9668.0,Inactive,129900,2024-04-24T00:00:00.000Z,254,2.0,2.0,864.0,1986.0,11.774527900858468
"4364-Aqua-Vista-Dr,---C,-Orlando,-FL-32839","4364 Aqua Vista Dr, # C, Orlando, FL 32839",4364 Aqua Vista Dr,# C,Orlando,FL,32839,Orange,28.498578,-81.413398,condo,785.0,Inactive,99000,2024-06-11T00:00:00.000Z,206,1.0,1.0,642.0,1976.0,11.502885230075814
"2216-Tonka-Dr,-Orlando,-FL-32839","2216 Tonka Dr, Orlando, FL 32839",2216 Tonka Dr,,Orlando,FL,32839,Orange,28.50568,-81.412544,manufactured,7862.0,Inactive,149995,2024-10-24T00:00:00.000Z,70,2.0,2.0,960.0,2023.0,11.918363906056165
"4743-S-Texas-Ave,---4743C,-Orlando,-FL-32839","4743 S Texas Ave, # 4743C, Orlando, FL 32839",4743 S Texas Ave,# 4743C,Orlando,FL,32839,Orange,28.49316,-81.405523,condo,9248.0,Inactive,140000,2024-01-19T00:00:00.000Z,348,2.0,2.0,976.0,1973.0,11.849404844423074
"4424-Castlepalm-Rd,---Ge,-Orlando,-FL-32839","4424 Castlepalm Rd, # Ge, Orlando, FL 32839",4424 Castlepalm Rd,# Ge,Orlando,FL,32839,Orange,28.497697,-81.40896,condo,6374.0,Inactive,166500,2024-03-12T00:00:00.000Z,295,2.0,2.0,1200.0,1982.0,12.022756594390605
"2604-Lemon-Tree-Ln,---C,-Orlando,-FL-32839","2604 Lemon Tree Ln, # C, Orlando, FL 32839",2604 Lemon Tree Ln,# C,Orlando,FL,32839,Orange,28.498103,-81.411823,condo,858.0,Inactive,114900,2024-03-15T00:00:00.000Z,292,2.0,1.0,867.0,1976.0,11.651826167019166
"4509-Patricia-Ann-Ct,-Orlando,-FL-32839","4509 Patricia Ann Ct, Orlando, FL 32839",4509 Patricia Ann Ct,,Orlando,FL,32839,Orange,28.497752,-81.38772,single_family,19166.0,Inactive,1749000,2024-06-01T00:00:00.000Z,214,5.0,3.5,3815.0,2016.0,14.374555325755864
"3583-Conroy-Rd,-Apt-1124,-Orlando,-FL-32839","3583 Conroy Rd, Apt 1124, Orlando, FL 32839",3583 Conroy Rd,Apt 1124,Orlando,FL,32839,Orange,28.488449,-81.421977,condo,13504.0,Inactive,249900,2024-09-09T00:00:00.000Z,114,2.0,2.0,1036.0,2003.0,12.428820118415677
"2225-Holden-Ave,-Apt-204,-Orlando,-FL-32839","2225 Holden Ave, Apt 204, Orlando, FL 32839",2225 Holden Ave,Apt 204,Orlando,FL,32839,Orange,28.494932,-81.408422,condo,391169.0,Inactive,135000,2024-01-10T00:00:00.000Z,356,2.0,2.0,1248.0,1977.0,11.813037464800539
"3516-Keota-Dr,-Unit-168,-Orlando,-FL-32839","3516 Keota Dr, Unit 168, Orlando, FL 32839",3516 Keota Dr,Unit 168,Orlando,FL,32839,Orange,28.506105,-81.411377,manufactured,7862.0,Inactive,33000,2024-11-06T00:00:00.000Z,55,2.0,1.0,672.0,1966.0,10.404293143019792
"4033-Henley-Rd,---1707,-Orlando,-FL-32839","4033 Henley Rd, # 1707, Orlando, FL 32839",4033 Henley Rd,# 1707,Orlando,FL,32839,Orange,28.501663,-81.406883,condo,603.0,Inactive,145000,2024-10-18T00:00:00.000Z,68,2.0,1.5,1164.0,1975.0,11.884495917930655
"4747-S-Texas-Ave-Apt-D,-Orlando,-FL-32839","4747 S Texas Ave Apt D, Orlando, FL 32839",4747 S Texas Ave Apt D,,Orlando,FL,32839,Orange,28.49316,-81.405528,condo,9248.0,Inactive,99000,2024-10-25T00:00:00.000Z,55,1.0,1.0,756.0,1973.0,11.502885230075814
"416-Roselawn-Dr,-Orlando,-FL-32839","416 Roselawn Dr, Orlando, FL 32839",416 Roselawn Dr,,Orlando,FL,32839,Orange,28.475649,-81.382157,single_family,17155.0,Inactive,374999,2024-09-04T00:00:00.000Z,105,3.0,2.0,1703.0,1990.0,12.834681304952548
"2564-Bluegill-St,-Orlando,-FL-32839","2564 Bluegill St, Orlando, FL 32839",2564 Bluegill St,,Orlando,FL,32839,Orange,28.480158,-81.423716,single_family,7024.0,Inactive,285000,2024-12-10T00:00:00.000Z,8,2.0,2.0,1052.0,1985.0,12.560247968016562
"4893-Matteo-Trl,-Orlando,-FL-32839","4893 Matteo Trl, Orlando, FL 32839",4893 Matteo Trl,,Orlando,FL,32839,Orange,28.491962,-81.425162,townhouse,2953.0,Inactive,389000,2024-04-23T00:00:00.000Z,238,3.0,2.5,1733.0,2012.0,12.871337193291367
"4847-Lake-Milly-Dr,-Edgewood,-FL-32839","4847 Lake Milly Dr, Edgewood, FL 32839",4847 Lake Milly Dr,,Edgewood,FL,32839,Orange,28.492101,-81.385771,single_family,13939.0,Inactive,700000,2024-08-22T00:00:00.000Z,115,4.0,3.0,2519.0,2008.0,13.45883704259595
"1405-Rose-Blvd,-Orlando,-FL-32839","1405 Rose Blvd, Orlando, FL 32839",1405 Rose Blvd,,Orlando,FL,32839,Orange,28.478502,-81.398954,single_family,29185.0,Inactive,260000,2024-11-30T00:00:00.000Z,15,4.0,2.0,1157.0,1952.0,12.468440756144114
"2393-Tom-Jones-St,-Unit-2,-Orlando,-FL-32839","2393 Tom Jones St, Unit 2, Orlando, FL 32839",2393 Tom Jones St,Unit 2,Orlando,FL,32839,Orange,28.487293,-81.411087,condo,534.0,Inactive,170000,2024-11-12T00:00:00.000Z,32,2.0,1.5,996.0,1974.0,12.04355959836804
"2604-Grand-Central-Pkwy,-Apt-9,-Orlando,-FL-32839","2604 Grand Central Pkwy, Apt 9, Orlando, FL 32839",2604 Grand Central Pkwy,Apt 9,Orlando,FL,32839,Orange,28.490469,-81.414797,condo,837.0,Inactive,295000,2024-11-20T00:00:00.000Z,24,3.0,2.0,1457.0,2006.0,12.59473402514672
"2393-Tom-Jones-St,---2,-Orlando,-FL-32839","2393 Tom Jones St, # 2, Orlando, FL 32839",2393 Tom Jones St,# 2,Orlando,FL,32839,Orange,28.487293,-81.411087,condo,534.0,Inactive,170000,2024-11-11T00:00:00.000Z,32,2.0,1.5,996.0,1974.0,12.04355959836804
"1428-Holden-Ave,---15,-Orlando,-FL-32839","1428 Holden Ave, # 15, Orlando, FL 32839",1428 Holden Ave,# 15,Orlando,FL,32839,Orange,28.493714,-81.400674,condo,7620.0,Inactive,135000,2024-12-06T00:00:00.000Z,5,2.0,1.5,970.0,1971.0,11.813037464800539
"5156-City-St,-Apt-121,-Orlando,-FL-32839","5156 City St, Apt 121, Orlando, FL 32839",5156 City St,Apt 121,Orlando,FL,32839,Orange,28.491476,-81.415015,condo,11761.0,Inactive,220900,2024-08-09T00:00:00.000Z,123,3.0,2.0,1333.0,1997.0,12.305469916333227
"4783-S-Texas-Ave-Apt-A,-Orlando,-FL-32839","4783 S Texas Ave Apt A, Orlando, FL 32839",4783 S Texas Ave Apt A,,Orlando,FL,32839,Orange,28.492157,-81.406151,condo,3804.0,Inactive,135000,2024-09-18T00:00:00.000Z,80,2.0,2.0,976.0,1973.0,11.813037464800539
"118-Krueger-St,-Orlando,-FL-32839","118 Krueger St, Orlando, FL 32839",118 Krueger St,,Orlando,FL,32839,Orange,28.49999,-81.379649,single_family,9917.0,Inactive,295000,2024-10-03T00:00:00.000Z,65,3.0,2.0,1536.0,1962.0,12.59473402514672
"4757-S-Texas-Ave,---4757C,-Orlando,-FL-32839","4757 S Texas Ave, # 4757C, Orlando, FL 32839",4757 S Texas Ave,# 4757C,Orlando,FL,32839,Orange,28.492497,-81.405411,condo,10454.0,Inactive,140000,2024-12-05T00:00:00.000Z,2,2.0,2.0,976.0,1973.0,11.849404844423074
"3607-Zuma-Way,-Orlando,-FL-32839","3607 Zuma Way, Orlando, FL 32839",3607 Zuma Way,,Orlando,FL,32839,Orange,28.491389,-81.420875,townhouse,1936.0,Inactive,400000,2024-10-18T00:00:00.000Z,49,4.0,2.5,1860.0,2007.0,12.899222326086994
"2004-Ludlow-Ln,---2803,-Orlando,-FL-32839","2004 Ludlow Ln, # 2803, Orlando, FL 32839",2004 Ludlow Ln,# 2803,Orlando,FL,32839,Orange,28.501815,-81.40512,condo,614.0,Inactive,147000,2024-07-25T00:00:00.000Z,133,2.0,1.5,1164.0,1975.0,11.898194668458823
"1340-38th-St,-Orlando,-FL-32839","1340 38th St, Orlando, FL 32839",1340 38th St,,Orlando,FL,32839,Orange,28.504225,-81.398232,single_family,6750.0,Inactive,365000,2024-08-07T00:00:00.000Z,120,3.0,2.0,1486.0,2024.0,12.807655372286902
"4206-S-Nashville-Ave,-Orlando,-FL-32839","4206 S Nashville Ave, Orlando, FL 32839",4206 S Nashville Ave,,Orlando,FL,32839,Orange,28.500495,-81.39924,single_family,6310.0,Inactive,240000,2024-09-12T00:00:00.000Z,83,3.0,1.0,1420.0,1957.0,12.388398368982115
"5804-Defiance-Ave,-Orlando,-FL-32839","5804 Defiance Ave, Orlando, FL 32839",5804 Defiance Ave,,Orlando,FL,32839,Orange,28.474406,-81.38177,single_family,9381.0,Inactive,380000,2024-11-28T00:00:00.000Z,6,3.0,2.0,1643.0,1964.0,12.847929163278053
"4353-Aqua-Vista-Dr,---15D,-Orlando,-FL-32839","4353 Aqua Vista Dr, # 15D, Orlando, FL 32839",4353 Aqua Vista Dr,# 15D,Orlando,FL,32839,Orange,28.498968,-81.41291,condo,984.0,Inactive,99500,2024-08-29T00:00:00.000Z,93,2.0,2.0,976.0,1976.0,11.507922973347437
"2508-Lemon-Tree-Ln,---D,-Orlando,-FL-32839","2508 Lemon Tree Ln, # D, Orlando, FL 32839",2508 Lemon Tree Ln,# D,Orlando,FL,32839,Orange,28.498115,-81.410771,condo,729.0,Inactive,93999,2024-11-05T00:00:00.000Z,25,1.0,1.0,642.0,1976.0,11.451050061252142
"2101-Honour-Rd,---2101,-Orlando,-FL-32839","2101 Honour Rd, # 2101, Orlando, FL 32839",2101 Honour Rd,# 2101,Orlando,FL,32839,Orange,28.491031,-81.407262,condo,38768.0,Inactive,172000,2024-11-05T00:00:00.000Z,25,2.0,2.0,1222.0,1984.0,12.055255569732177
"5434-Lazy-Oaks-Ln,-Orlando,-FL-32839","5434 Lazy Oaks Ln, Orlando, FL 32839",5434 Lazy Oaks Ln,,Orlando,FL,32839,Orange,28.488375,-81.385671,single_family,20909.0,Inactive,900000,2024-06-28T00:00:00.000Z,153,3.0,2.5,4068.0,1998.0,13.710151153416941
"2336-Mid-Town-Ter,-Apt-932,-Orlando,-FL-32839","2336 Mid Town Ter, Apt 932, Orlando, FL 32839",2336 Mid Town Ter,Apt 932,Orlando,FL,32839,Orange,28.493017,-81.414051,condo,9693.0,Inactive,155000,2024-09-09T00:00:00.000Z,77,1.0,1.0,724.0,1997.0,11.951186847493476
"5208-Via-Hacienda-Cir,-Apt-101,-Orlando,-FL-32839","5208 Via Hacienda Cir, Apt 101, Orlando, FL 32839",5208 Via Hacienda Cir,Apt 101,Orlando,FL,32839,Orange,28.4897,-81.408862,condo,24394.0,Inactive,138990,2024-05-06T00:00:00.000Z,201,2.0,2.0,1073.0,1985.0,11.842164461815134
"4527-Lakeway-Dr,---3701,-Orlando,-FL-32839","4527 Lakeway Dr, # 3701, Orlando, FL 32839",4527 Lakeway Dr,# 3701,Orlando,FL,32839,Orange,28.49927,-81.411945,condo,21344.0,Inactive,117500,2024-09-10T00:00:00.000Z,73,1.0,1.0,758.0,1983.0,11.674202123168433
"2003-Cayuga-Dr,-Orlando,-FL-32839","2003 Cayuga Dr, Orlando, FL 32839",2003 Cayuga Dr,,Orlando,FL,32839,Orange,28.506605,-81.410248,manufactured,7862.0,Inactive,79000,2024-09-17T00:00:00.000Z,65,2.0,2.0,1231.0,1990.0,11.277215789596893
"3927-Citadel-Dr,-Orlando,-FL-32839","3927 Citadel Dr, Orlando, FL 32839",3927 Citadel Dr,,Orlando,FL,32839,Orange,28.477953,-81.424911,single_family,7700.0,Inactive,255000,2024-10-03T00:00:00.000Z,48,3.0,2.0,1478.0,1969.0,12.449022745701502
"5689-Tulip-Ave,-Orlando,-FL-32839","5689 Tulip Ave, Orlando, FL 32839",5689 Tulip Ave,,Orlando,FL,32839,Orange,28.478316,-81.432194,single_family,6517.0,Inactive,340000,2024-10-18T00:00:00.000Z,33,3.0,2.0,1314.0,1971.0,12.73670383776449
"5620-Sandalwood-Dr,-Orlando,-FL-32839","5620 Sandalwood Dr, Orlando, FL 32839",5620 Sandalwood Dr,,Orlando,FL,32839,Orange,28.477877,-81.380998,single_family,9567.0,Inactive,309900,2024-10-17T00:00:00.000Z,33,3.0,1.0,1066.0,1955.0,12.644008170618003
"5127-Picadilly-Circus-Ct,---4,-Orlando,-FL-32839","5127 Picadilly Circus Ct, # 4, Orlando, FL 32839",5127 Picadilly Circus Ct,# 4,Orlando,FL,32839,Orange,28.488267,-81.410825,condo,713.0,Inactive,160000,2024-08-21T00:00:00.000Z,88,3.0,2.5,1216.0,1974.0,11.982935344196433
