id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,lotsize,status,price,listeddate,daysonmarket,bedrooms,bathrooms,squarefootage,yearbuilt,log_price
"3612-Wells-St,-Orlando,-FL-32805","3612 Wells St, Orlando, FL 32805",3612 Wells St,,Orlando,FL,32805,Orange,28.52236,-81.421506,single_family,7474.0,Inactive,249900,2024-06-06T00:00:00.000Z,64,2.0,1.0,810.0,1954.0,12.428820118415677
"2713-Alamo-Dr,---1,-Orlando,-FL-32805","2713 Alamo Dr, # 1, Orlando, FL 32805",2713 Alamo Dr,# 1,Orlando,FL,32805,Orange,28.514013,-81.386986,single_family,11761.0,Inactive,753000,2024-07-08T00:00:00.000Z,31,4.0,2.0,2908.0,2023.0,13.531821834802397
"3523-W-Jefferson-St-W,-Orlando,-FL-32805","3523 W Jefferson St W, Orlando, FL 32805",3523 W Jefferson St W,,Orlando,FL,32805,Orange,28.544653,-81.421165,single_family,6845.0,Inactive,449000,2024-07-31T00:00:00.000Z,8,4.0,2.0,1596.0,2024.0,13.014780393893403
"806-Carter-St,-Orlando,-FL-32805","806 Carter St, Orlando, FL 32805",806 Carter St,,Orlando,FL,32805,Orange,28.534555,-81.391486,single_family,2798.0,Inactive,348000,2024-05-25T00:00:00.000Z,69,3.0,2.0,1388.0,2024.0,12.759960632315702
"3523-Jefferson-St-W,-Orlando,-FL-32805","3523 Jefferson St W, Orlando, FL 32805",3523 Jefferson St W,,Orlando,FL,32805,Orange,28.544653,-81.421165,single_family,6845.0,Inactive,449000,2024-07-31T00:00:00.000Z,2,4.0,2.0,1596.0,2024.0,13.014780393893403
"740-742-W-Anderson-St,-Orlando,-FL-32805","740-742 W Anderson St, Orlando, FL 32805",740-742 W Anderson St,,Orlando,FL,32805,Orange,28.536333,-81.390732,multi-family,5936.0,Inactive,400000,2024-06-10T00:00:00.000Z,52,4.0,2.0,1380.0,1960.0,12.899222326086994
"2775-L-B-Mcleod-Rd,-Apt-B,-Orlando,-FL-32805","2775 L B Mcleod Rd, Apt B, Orlando, FL 32805",2775 L B Mcleod Rd,Apt B,Orlando,FL,32805,Orange,28.511635,-81.412163,condo,6509.0,Inactive,115000,2024-02-29T00:00:00.000Z,153,2.0,1.0,992.0,1973.0,11.652696102959753
"911-25th-St,-Orlando,-FL-32805","911 25th St, Orlando, FL 32805",911 25th St,,Orlando,FL,32805,Orange,28.516738,-81.391684,single_family,12197.0,Inactive,241000,2024-07-10T00:00:00.000Z,21,3.0,1.0,1328.0,1956.0,12.392556361841777
"1328-Lowrie-Ave,-Orlando,-FL-32805","1328 Lowrie Ave, Orlando, FL 32805",1328 Lowrie Ave,,Orlando,FL,32805,Orange,28.524934,-81.403127,single_family,7500.0,Inactive,249900,2024-07-25T00:00:00.000Z,6,3.0,2.0,1313.0,1972.0,12.428820118415677
"821-Bethune-Dr,-Orlando,-FL-32805","821 Bethune Dr, Orlando, FL 32805",821 Bethune Dr,,Orlando,FL,32805,Orange,28.531575,-81.419686,single_family,13504.0,Inactive,289900,2024-07-26T00:00:00.000Z,5,3.0,2.0,1642.0,1949.0,12.57729476436913
"3531-Jefferson-St-W,-Orlando,-FL-32805","3531 Jefferson St W, Orlando, FL 32805",3531 Jefferson St W,,Orlando,FL,32805,Orange,28.544662,-81.421162,single_family,6865.0,Inactive,449000,2024-07-17T00:00:00.000Z,10,4.0,2.0,1611.0,2024.0,13.014780393893403
"1207-35th-St,-Orlando,-FL-32805","1207 35th St, Orlando, FL 32805",1207 35th St,,Orlando,FL,32805,Orange,28.507537,-81.395733,single_family,10019.0,Inactive,369000,2024-05-10T00:00:00.000Z,76,3.0,2.0,1532.0,2024.0,12.818554633046093
"2841-W-Amelia-St,-Orlando,-FL-32805","2841 W Amelia St, Orlando, FL 32805",2841 W Amelia St,,Orlando,FL,32805,Orange,28.549347,-81.415793,single_family,6098.0,Inactive,165000,2024-06-19T00:00:00.000Z,33,3.0,1.0,864.0,1958.0,12.013706813470414
"1032-Federal-St,-Orlando,-FL-32805","1032 Federal St, Orlando, FL 32805",1032 Federal St,,Orlando,FL,32805,Orange,28.548065,-81.394932,multi-family,6433.0,Inactive,355000,2024-07-06T00:00:00.000Z,15,4.0,2.0,1404.0,1949.0,12.779875885354993
"2819-W-Livingston-St,-Orlando,-FL-32805","2819 W Livingston St, Orlando, FL 32805",2819 W Livingston St,,Orlando,FL,32805,Orange,28.547835,-81.414071,single_family,7323.0,Inactive,195000,2024-07-10T00:00:00.000Z,10,2.0,1.0,900.0,1961.0,12.180759965737863
"1234-36th-St,-Orlando,-FL-32805","1234 36th St, Orlando, FL 32805",1234 36th St,,Orlando,FL,32805,Orange,28.506086,-81.396148,single_family,6750.0,Inactive,375000,2024-02-14T00:00:00.000Z,156,3.0,2.0,1203.0,2024.0,12.834683971615659
"1226-36th-St,-Orlando,-FL-32805","1226 36th St, Orlando, FL 32805",1226 36th St,,Orlando,FL,32805,Orange,28.506086,-81.396148,single_family,6750.0,Inactive,375000,2024-02-14T00:00:00.000Z,156,3.0,2.0,1203.0,2024.0,12.834683971615659
"1230-36th-St,-Orlando,-FL-32805","1230 36th St, Orlando, FL 32805",1230 36th St,,Orlando,FL,32805,Orange,28.506157,-81.396149,single_family,6750.0,Inactive,375000,2024-02-14T00:00:00.000Z,156,3.0,2.0,1203.0,2024.0,12.834683971615659
"916-22nd-St,-Orlando,-FL-32805","916 22nd St, Orlando, FL 32805",916 22nd St,,Orlando,FL,32805,Orange,28.518922,-81.391998,multi-family,10890.0,Inactive,299999,2024-06-13T00:00:00.000Z,36,4.0,3.0,1522.0,1935.0,12.611537753638338
"3805-Roseboro-St,-Orlando,-FL-32805","3805 Roseboro St, Orlando, FL 32805",3805 Roseboro St,,Orlando,FL,32805,Orange,28.517231,-81.423684,single_family,6779.0,Inactive,353900,2024-07-10T00:00:00.000Z,7,3.0,2.0,1579.0,2024.0,12.776772491986527
"2769-L-B-Mcleod-Rd,-Apt-B,-Orlando,-FL-32805","2769 L B Mcleod Rd, Apt B, Orlando, FL 32805",2769 L B Mcleod Rd,Apt B,Orlando,FL,32805,Orange,28.511281,-81.411706,condo,7176.0,Inactive,125000,2024-05-10T00:00:00.000Z,65,3.0,2.0,1338.0,1973.0,11.736077016252437
"1709-24th-St,-Orlando,-FL-32805","1709 24th St, Orlando, FL 32805",1709 24th St,,Orlando,FL,32805,Orange,28.517215,-81.40382,single_family,7687.0,Inactive,298000,2024-03-19T00:00:00.000Z,116,3.0,2.0,2016.0,1959.0,12.604852121186608
"2927-Monte-Carlo-Trl,-Orlando,-FL-32805","2927 Monte Carlo Trl, Orlando, FL 32805",2927 Monte Carlo Trl,,Orlando,FL,32805,Orange,28.529473,-81.414567,single_family,16988.0,Inactive,429900,2024-07-02T00:00:00.000Z,2,4.0,2.0,2986.0,1980.0,12.971310228604022
"1028-37th-St,-Orlando,-FL-32805","1028 37th St, Orlando, FL 32805",1028 37th St,,Orlando,FL,32805,Orange,28.5052,-81.393674,single_family,7086.0,Inactive,279900,2024-03-20T00:00:00.000Z,105,2.0,2.0,1226.0,1946.0,12.5421912482017
"204-Garden-Ave,-Orlando,-FL-32805","204 Garden Ave, Orlando, FL 32805",204 Garden Ave,,Orlando,FL,32805,Orange,28.545005,-81.390684,single_family,3397.0,Inactive,234999,2024-05-21T00:00:00.000Z,43,2.0,1.0,1040.0,1927.0,12.367340793126296
"2512-Reef-Ct,-Orlando,-FL-32805","2512 Reef Ct, Orlando, FL 32805",2512 Reef Ct,,Orlando,FL,32805,Orange,28.515302,-81.415987,single_family,10000.0,Inactive,419900,2024-06-14T00:00:00.000Z,19,3.0,2.0,1728.0,1959.0,12.947774248188859
"3346-Waller-Pl,-Orlando,-FL-32805","3346 Waller Pl, Orlando, FL 32805",3346 Waller Pl,,Orlando,FL,32805,Orange,28.537058,-81.419113,single_family,7702.0,Inactive,305000,2024-05-11T00:00:00.000Z,47,3.0,2.0,920.0,1962.0,12.628070334272698
"453-Wolcott-Pl,-Orlando,-FL-32805","453 Wolcott Pl, Orlando, FL 32805",453 Wolcott Pl,,Orlando,FL,32805,Orange,28.536693,-81.416859,single_family,9224.0,Inactive,225000,2024-04-12T00:00:00.000Z,75,3.0,2.0,912.0,1962.0,12.323860125621126
"606-20th-St,-Orlando,-FL-32805","606 20th St, Orlando, FL 32805",606 20th St,,Orlando,FL,32805,Orange,28.520784,-81.387105,single_family,8444.0,Inactive,220900,2023-10-02T00:00:00.000Z,267,5.0,3.0,1737.0,1952.0,12.305469916333227
"1419-24th-St,-Orlando,-FL-32805","1419 24th St, Orlando, FL 32805",1419 24th St,,Orlando,FL,32805,Orange,28.517512,-81.400718,single_family,6750.0,Inactive,407000,2024-05-02T00:00:00.000Z,51,4.0,2.0,1546.0,2024.0,12.91657092142417
"3322-W-South-St,-Orlando,-FL-32805","3322 W South St, Orlando, FL 32805",3322 W South St,,Orlando,FL,32805,Orange,28.537833,-81.418871,single_family,7865.0,Inactive,260000,2024-06-04T00:00:00.000Z,18,3.0,2.0,1277.0,1962.0,12.468440756144114
"3321-Mahalia-Pl,-Orlando,-FL-32805","3321 Mahalia Pl, Orlando, FL 32805",3321 Mahalia Pl,,Orlando,FL,32805,Orange,28.535996,-81.418617,single_family,7805.0,Inactive,240000,2024-06-17T00:00:00.000Z,5,2.0,2.0,1724.0,1961.0,12.388398368982115
"1519-Indiana-St,-Orlando,-FL-32805","1519 Indiana St, Orlando, FL 32805",1519 Indiana St,,Orlando,FL,32805,Orange,28.525776,-81.399873,single_family,7202.0,Inactive,385000,2024-06-11T00:00:00.000Z,8,4.0,2.0,1686.0,2023.0,12.861001210669146
"3420-Rogers-Dr,-Orlando,-FL-32805","3420 Rogers Dr, Orlando, FL 32805",3420 Rogers Dr,,Orlando,FL,32805,Orange,28.52987,-81.418716,single_family,13068.0,Inactive,267000,2024-03-15T00:00:00.000Z,95,2.0,2.0,756.0,1952.0,12.495007682693725
"1707-W-Grant-St,-Orlando,-FL-32805","1707 W Grant St, Orlando, FL 32805",1707 W Grant St,,Orlando,FL,32805,Orange,28.516489,-81.403644,single_family,7692.0,Inactive,215000,2024-05-14T00:00:00.000Z,35,4.0,2.0,1087.0,1959.0,12.278397958261774
"3209-Fitzgerald-Dr,-Orlando,-FL-32805","3209 Fitzgerald Dr, Orlando, FL 32805",3209 Fitzgerald Dr,,Orlando,FL,32805,Orange,28.541382,-81.417031,single_family,8538.0,Inactive,279000,2024-05-25T00:00:00.000Z,24,3.0,2.0,1179.0,1966.0,12.53897064502647
"2304-Caribbean-Ct,-Orlando,-FL-32805","2304 Caribbean Ct, Orlando, FL 32805",2304 Caribbean Ct,,Orlando,FL,32805,Orange,28.517946,-81.414982,single_family,20473.0,Inactive,1499000,2024-05-24T00:00:00.000Z,23,4.0,4.0,3864.0,1963.0,14.22030944419592
"725-Columbia-St,-Orlando,-FL-32805","725 Columbia St, Orlando, FL 32805",725 Columbia St,,Orlando,FL,32805,Orange,28.527613,-81.38999,single_family,3306.0,Inactive,219900,2024-04-10T00:00:00.000Z,66,4.0,1.0,990.0,1922.0,12.300932724054114
"1401-29th-St,-Orlando,-FL-32805","1401 29th St, Orlando, FL 32805",1401 29th St,,Orlando,FL,32805,Orange,28.512983,-81.39928,single_family,7237.0,Inactive,99900,2024-06-07T00:00:00.000Z,7,2.0,1.0,600.0,1951.0,11.511934974596555
"4116-W-Jefferson-St,-Orlando,-FL-32805","4116 W Jefferson St, Orlando, FL 32805",4116 W Jefferson St,,Orlando,FL,32805,Orange,28.544233,-81.429817,single_family,6754.0,Inactive,429999,2024-03-27T00:00:00.000Z,77,4.0,2.0,1546.0,2024.0,12.971540487669746
"1039-25th-St,-Orlando,-FL-32805","1039 25th St, Orlando, FL 32805",1039 25th St,,Orlando,FL,32805,Orange,28.516709,-81.394143,single_family,6743.0,Inactive,259900,2024-01-02T00:00:00.000Z,161,3.0,2.0,1585.0,1951.0,12.468056068255885
"915-S-Dollins-Ave,-Orlando,-FL-32805","915 S Dollins Ave, Orlando, FL 32805",915 S Dollins Ave,,Orlando,FL,32805,Orange,28.530399,-81.407035,land,12197.0,Inactive,99900,2024-01-24T00:00:00.000Z,136,3.0,2.0,1460.0,1959.0,11.511934974596555
"2107-W-Gore-St,-Orlando,-FL-32805","2107 W Gore St, Orlando, FL 32805",2107 W Gore St,,Orlando,FL,32805,Orange,28.531289,-81.407812,single_family,9191.0,Inactive,425000,2024-05-24T00:00:00.000Z,15,4.0,2.0,1814.0,2024.0,12.959846800844963
"706-Cookman-Ave,-Orlando,-FL-32805","706 Cookman Ave, Orlando, FL 32805",706 Cookman Ave,,Orlando,FL,32805,Orange,28.532805,-81.412961,single_family,8710.0,Inactive,215000,2024-04-17T00:00:00.000Z,51,2.0,1.0,945.0,1955.0,12.278397958261774
"2765-L-B-Mcleod-Rd,-Apt-D,-Orlando,-FL-32805","2765 L B Mcleod Rd, Apt D, Orlando, FL 32805",2765 L B Mcleod Rd,Apt D,Orlando,FL,32805,Orange,28.51129,-81.411713,condo,7176.0,Inactive,110000,2024-05-20T00:00:00.000Z,17,3.0,2.0,1338.0,1973.0,11.608244735642321
"719-20th-St,-Orlando,-FL-32805","719 20th St, Orlando, FL 32805",719 20th St,,Orlando,FL,32805,Orange,28.52129,-81.390385,single_family,6742.0,Inactive,385000,2024-05-15T00:00:00.000Z,20,4.0,2.0,1686.0,2024.0,12.861001210669146
"2005-Stryker-St,-Orlando,-FL-32805","2005 Stryker St, Orlando, FL 32805",2005 Stryker St,,Orlando,FL,32805,Orange,28.551634,-81.405926,single_family,10890.0,Inactive,347900,2024-04-06T00:00:00.000Z,58,3.0,2.0,1539.0,1955.0,12.759673235525094
"1521-Indiana-St,-Orlando,-FL-32805","1521 Indiana St, Orlando, FL 32805",1521 Indiana St,,Orlando,FL,32805,Orange,28.525775,-81.399951,single_family,7202.0,Inactive,385000,2024-03-21T00:00:00.000Z,72,4.0,2.0,1686.0,2023.0,12.861001210669146
"2713-Alamo-Dr,-Orlando,-FL-32805","2713 Alamo Dr, Orlando, FL 32805",2713 Alamo Dr,,Orlando,FL,32805,Orange,28.514016,-81.386987,single_family,11761.0,Inactive,789000,2023-10-18T00:00:00.000Z,225,4.0,2.0,2908.0,2023.0,13.578522867254332
"3266-Waller-Pl,-Orlando,-FL-32805","3266 Waller Pl, Orlando, FL 32805",3266 Waller Pl,,Orlando,FL,32805,Orange,28.537077,-81.418241,single_family,7699.0,Inactive,250000,2024-04-06T00:00:00.000Z,54,3.0,2.0,1284.0,1962.0,12.429220196836383
"1403-W-Kaley-Ave,-Orlando,-FL-32805","1403 W Kaley Ave, Orlando, FL 32805",1403 W Kaley Ave,,Orlando,FL,32805,Orange,28.52027,-81.39969,single_family,10019.0,Inactive,375000,2024-05-07T00:00:00.000Z,19,4.0,2.0,1492.0,2024.0,12.834683971615659
"1012-W-Jefferson-St,-Orlando,-FL-32805","1012 W Jefferson St, Orlando, FL 32805",1012 W Jefferson St,,Orlando,FL,32805,Orange,28.544748,-81.393776,single_family,5424.0,Inactive,340000,2024-01-24T00:00:00.000Z,120,6.0,2.0,1662.0,1920.0,12.73670383776449
"72-Barlow-St,-Orlando,-FL-32805","72 Barlow St, Orlando, FL 32805",72 Barlow St,,Orlando,FL,32805,Orange,28.543108,-81.410507,single_family,6098.0,Inactive,229900,2024-02-10T00:00:00.000Z,103,3.0,1.0,785.0,1930.0,12.345404060459082
"1711-Montview-St,-Orlando,-FL-32805","1711 Montview St, Orlando, FL 32805",1711 Montview St,,Orlando,FL,32805,Orange,28.515034,-81.403798,single_family,7651.0,Inactive,269000,2024-05-09T00:00:00.000Z,8,2.0,1.0,1004.0,1960.0,12.502470376049185
"1625-Grand-St,-Orlando,-FL-32805","1625 Grand St, Orlando, FL 32805",1625 Grand St,,Orlando,FL,32805,Orange,28.526678,-81.402466,single_family,8154.0,Inactive,180000,2024-05-03T00:00:00.000Z,12,3.0,1.0,1008.0,1949.0,12.100717685412471
"1638-Grand-St,-Orlando,-FL-32805","1638 Grand St, Orlando, FL 32805",1638 Grand St,,Orlando,FL,32805,Orange,28.526105,-81.402923,single_family,8361.0,Inactive,224900,2024-05-03T00:00:00.000Z,11,3.0,1.0,1109.0,1955.0,12.323415584358154
"2785-L-B-Mcleod-Rd,---2785A,-Orlando,-FL-32805","2785 L B Mcleod Rd, # 2785A, Orlando, FL 32805",2785 L B Mcleod Rd,# 2785A,Orlando,FL,32805,Orange,28.510584,-81.412323,condo,2943.0,Inactive,94000,2024-02-29T00:00:00.000Z,72,1.0,1.0,780.0,1973.0,11.451060699493427
"3700-Starks-St,-Orlando,-FL-32805","3700 Starks St, Orlando, FL 32805",3700 Starks St,,Orlando,FL,32805,Orange,28.525904,-81.421894,single_family,8400.0,Inactive,300000,2023-12-11T00:00:00.000Z,151,4.0,3.0,3177.0,1965.0,12.611541086966115
"3539-W-Jefferson-St,-Orlando,-FL-32805","3539 W Jefferson St, Orlando, FL 32805",3539 W Jefferson St,,Orlando,FL,32805,Orange,28.544555,-81.420836,single_family,6884.0,Inactive,439000,2024-04-13T00:00:00.000Z,21,4.0,2.0,1611.0,2024.0,12.992256969959042
"1615-Bruton-Blvd,-Orlando,-FL-32805","1615 Bruton Blvd, Orlando, FL 32805",1615 Bruton Blvd,,Orlando,FL,32805,Orange,28.522731,-81.425757,single_family,6960.0,Inactive,199700,2024-04-19T00:00:00.000Z,15,2.0,1.0,900.0,1954.0,12.204576526902637
"722-32nd-St,-Orlando,-FL-32805","722 32nd St, Orlando, FL 32805",722 32nd St,,Orlando,FL,32805,Orange,28.509808,-81.390516,single_family,13504.0,Inactive,430000,2023-11-25T00:00:00.000Z,160,4.0,2.0,1792.0,1972.0,12.971542813248437
"3328-Coleman-Pl,-Orlando,-FL-32805","3328 Coleman Pl, Orlando, FL 32805",3328 Coleman Pl,,Orlando,FL,32805,Orange,28.538602,-81.41885,single_family,7809.0,Inactive,390000,2023-10-23T00:00:00.000Z,191,5.0,3.0,1940.0,1962.0,12.873904582205107
"2785-L-B-Mcleod-Rd,-Apt-C,-Orlando,-FL-32805","2785 L B Mcleod Rd, Apt C, Orlando, FL 32805",2785 L B Mcleod Rd,Apt C,Orlando,FL,32805,Orange,28.510584,-81.412323,condo,2943.0,Inactive,88900,2024-01-24T00:00:00.000Z,98,1.0,1.0,780.0,1973.0,11.395278670032656
"1412-Crooms-Ave,-Orlando,-FL-32805","1412 Crooms Ave, Orlando, FL 32805",1412 Crooms Ave,,Orlando,FL,32805,Orange,28.525173,-81.425021,single_family,9528.0,Inactive,275000,2024-04-11T00:00:00.000Z,20,3.0,1.0,899.0,1955.0,12.524530013005734
"3346-W-Washington-St,-Orlando,-FL-32805","3346 W Washington St, Orlando, FL 32805",3346 W Washington St,,Orlando,FL,32805,Orange,28.543307,-81.419008,manufactured,13504.0,Inactive,335000,2024-04-22T00:00:00.000Z,9,3.0,2.0,1932.0,1954.0,12.721888795877375
"725-23rd-St,-Orlando,-FL-32805","725 23rd St, Orlando, FL 32805",725 23rd St,,Orlando,FL,32805,Orange,28.518566,-81.389738,single_family,6745.0,Inactive,310000,2023-10-12T00:00:00.000Z,201,3.0,1.0,920.0,1958.0,12.644330802262578
"3025-Long-St,-Orlando,-FL-32805","3025 Long St, Orlando, FL 32805",3025 Long St,,Orlando,FL,32805,Orange,28.535547,-81.415503,multi-family,8000.0,Inactive,429000,2024-02-14T00:00:00.000Z,76,4.0,2.0,8000.0,1966.0,12.969214528909768
"745-Easy-Ave,-Orlando,-FL-32805","745 Easy Ave, Orlando, FL 32805",745 Easy Ave,,Orlando,FL,32805,Orange,28.533093,-81.396266,multi-family,13000.0,Inactive,859000,2023-12-04T00:00:00.000Z,145,8.0,4.0,3100.0,1950.0,13.663525365110068
"2706-Rio-Ln,-Orlando,-FL-32805","2706 Rio Ln, Orlando, FL 32805",2706 Rio Ln,,Orlando,FL,32805,Orange,28.513899,-81.405191,single_family,7874.0,Inactive,279000,2024-02-07T00:00:00.000Z,77,3.0,1.0,1123.0,1962.0,12.53897064502647
"1347-20th-St,-Orlando,-FL-32805","1347 20th St, Orlando, FL 32805",1347 20th St,,Orlando,FL,32805,Orange,28.521192,-81.398655,single_family,10019.0,Inactive,272000,2024-03-26T00:00:00.000Z,29,3.0,2.0,1056.0,1940.0,12.513561021741964
"1612-Crooms-Ave,-Orlando,-FL-32805","1612 Crooms Ave, Orlando, FL 32805",1612 Crooms Ave,,Orlando,FL,32805,Orange,28.522897,-81.425391,single_family,7180.0,Inactive,309000,2024-04-18T00:00:00.000Z,5,4.0,2.0,1650.0,1954.0,12.6410997921206
"2408-Sea-Breeze-Ct,-Orlando,-FL-32805","2408 Sea Breeze Ct, Orlando, FL 32805",2408 Sea Breeze Ct,,Orlando,FL,32805,Orange,28.516067,-81.413768,single_family,10000.0,Inactive,490000,2024-04-05T00:00:00.000Z,17,4.0,2.0,2400.0,1959.0,13.102162710901053
"743-Quill-Ave,-Orlando,-FL-32805","743 Quill Ave, Orlando, FL 32805",743 Quill Ave,,Orlando,FL,32805,Orange,28.533209,-81.392414,single_family,2994.0,Inactive,229900,2024-02-12T00:00:00.000Z,69,3.0,2.0,1080.0,1926.0,12.345404060459082
"1815-Rock-Lake-Dr,-Orlando,-FL-32805","1815 Rock Lake Dr, Orlando, FL 32805",1815 Rock Lake Dr,,Orlando,FL,32805,Orange,28.547931,-81.404235,single_family,11326.0,Inactive,244800,2024-01-26T00:00:00.000Z,85,3.0,2.0,1411.0,1960.0,12.408200914579284
"3762-Roseboro-St,-Orlando,-FL-32805","3762 Roseboro St, Orlando, FL 32805",3762 Roseboro St,,Orlando,FL,32805,Orange,28.516699,-81.42265,single_family,4827.0,Inactive,325000,2024-04-08T00:00:00.000Z,5,3.0,2.0,1595.0,1994.0,12.691583538230217
"1624-Duchess-Dr,-Orlando,-FL-32805","1624 Duchess Dr, Orlando, FL 32805",1624 Duchess Dr,,Orlando,FL,32805,Orange,28.519373,-81.402192,single_family,8504.0,Inactive,210000,2024-04-05T00:00:00.000Z,7,3.0,1.0,1017.0,1953.0,12.25486757159303
"2933-Clear-Way,-Orlando,-FL-32805","2933 Clear Way, Orlando, FL 32805",2933 Clear Way,,Orlando,FL,32805,Orange,28.512875,-81.418041,single_family,12197.0,Inactive,495000,2024-03-29T00:00:00.000Z,13,4.0,2.0,2760.0,1971.0,13.112315061750808
"701-Arlington-St,-Orlando,-FL-32805","701 Arlington St, Orlando, FL 32805",701 Arlington St,,Orlando,FL,32805,Orange,28.552361,-81.389434,land,14375.0,Inactive,350000,2024-03-27T00:00:00.000Z,14,5.0,2.0,2418.0,1959.0,12.765691290604371
"603-Doby-Ave,-Orlando,-FL-32805","603 Doby Ave, Orlando, FL 32805",603 Doby Ave,,Orlando,FL,32805,Orange,28.533838,-81.411268,single_family,8629.0,Inactive,300000,2024-01-26T00:00:00.000Z,74,4.0,2.0,1700.0,1962.0,12.611541086966115
"1231-19th-St,-Orlando,-FL-32805","1231 19th St, Orlando, FL 32805",1231 19th St,,Orlando,FL,32805,Orange,28.522139,-81.395698,multi-family,13504.0,Inactive,250000,2024-04-03T00:00:00.000Z,6,4.0,2.0,1165.0,1955.0,12.429220196836383
"2718-Rio-Ln,-Orlando,-FL-32805","2718 Rio Ln, Orlando, FL 32805",2718 Rio Ln,,Orlando,FL,32805,Orange,28.513486,-81.405188,single_family,7874.0,Inactive,240000,2024-02-23T00:00:00.000Z,44,2.0,1.0,893.0,1962.0,12.388398368982115
"906-20th-St,-Orlando,-FL-32805","906 20th St, Orlando, FL 32805",906 20th St,,Orlando,FL,32805,Orange,28.520838,-81.391345,single_family,3371.0,Inactive,388990,2024-02-29T00:00:00.000Z,37,3.0,2.0,1417.0,2024.0,12.87131148608615
"509-N-Grove-Grv-N,-Orlando,-FL-32805","509 N Grove Grv N, Orlando, FL 32805",509 N Grove Grv N,,Orlando,FL,32805,Orange,28.536039,-81.39566,single_family,7616.0,Inactive,279000,2023-11-22T00:00:00.000Z,135,3.0,1.0,1146.0,1995.0,12.53897064502647
"2400-Caribbean-Ct,-Orlando,-FL-32805","2400 Caribbean Ct, Orlando, FL 32805",2400 Caribbean Ct,,Orlando,FL,32805,Orange,28.516832,-81.416046,single_family,10000.0,Inactive,699000,2023-12-27T00:00:00.000Z,100,4.0,3.0,2315.0,1963.0,13.457407451830088
"3545-W-Jefferson-St,-Orlando,-FL-32805","3545 W Jefferson St, Orlando, FL 32805",3545 W Jefferson St,,Orlando,FL,32805,Orange,28.544647,-81.421513,single_family,6904.0,Inactive,440000,2024-01-27T00:00:00.000Z,69,4.0,2.0,1614.0,2023.0,12.994532278619134
"2755L-B-Mcleod-Rd,-Unit-A,-Orlando,-FL-32805","2755L B Mcleod Rd, Unit A, Orlando, FL 32805",2755L B Mcleod Rd,Unit A,Orlando,FL,32805,Orange,28.510603,-81.411705,condo,7086.0,Inactive,129900,2024-02-08T00:00:00.000Z,56,3.0,2.0,1338.0,1973.0,11.774527900858468
"3016-Lauressa-Ln,-Orlando,-FL-32805","3016 Lauressa Ln, Orlando, FL 32805",3016 Lauressa Ln,,Orlando,FL,32805,Orange,28.511282,-81.410734,single_family,7336.5,Inactive,189000,2024-03-18T00:00:00.000Z,17,2.0,1.0,1100.0,1968.0,12.149507585033072
"2755-L-B-Mcleod-Rd,-Apt-A,-Orlando,-FL-32805","2755 L B Mcleod Rd, Apt A, Orlando, FL 32805",2755 L B Mcleod Rd,Apt A,Orlando,FL,32805,Orange,28.510603,-81.411705,condo,7086.0,Inactive,129900,2024-02-08T00:00:00.000Z,55,3.0,2.0,1338.0,1973.0,11.774527900858468
"3930-Thomas-St,-Orlando,-FL-32805","3930 Thomas St, Orlando, FL 32805",3930 Thomas St,,Orlando,FL,32805,Orange,28.529089,-81.424692,single_family,5652.0,Inactive,300000,2024-03-21T00:00:00.000Z,9,3.0,2.0,1136.0,1999.0,12.611541086966115
"1621-Indiana-St,-Orlando,-FL-32805","1621 Indiana St, Orlando, FL 32805",1621 Indiana St,,Orlando,FL,32805,Orange,28.525807,-81.402299,multi-family,6625.0,Inactive,185000,2024-01-08T00:00:00.000Z,80,3.0,2.0,1162.0,1946.0,12.128116509451258
"2131-Monte-Carlo-Trl,-Orlando,-FL-32805","2131 Monte Carlo Trl, Orlando, FL 32805",2131 Monte Carlo Trl,,Orlando,FL,32805,Orange,28.529524,-81.408285,single_family,6400.0,Inactive,290000,2023-10-20T00:00:00.000Z,158,4.0,2.0,1800.0,1963.0,12.577639650232573
"111-Mcquigg-Ave,-Orlando,-FL-32805","111 Mcquigg Ave, Orlando, FL 32805",111 Mcquigg Ave,,Orlando,FL,32805,Orange,28.544324,-81.389593,multi-family,3596.0,Inactive,250000,2023-07-29T00:00:00.000Z,240,3.0,2.0,1050.0,1927.0,12.429220196836383
"2805-Gulfstream-Ct,-Orlando,-FL-32805","2805 Gulfstream Ct, Orlando, FL 32805",2805 Gulfstream Ct,,Orlando,FL,32805,Orange,28.513676,-81.411162,single_family,15682.0,Inactive,349900,2024-03-13T00:00:00.000Z,12,3.0,2.0,1874.0,1963.0,12.765405536311112
"1226-Conley-St,-Orlando,-FL-32805","1226 Conley St, Orlando, FL 32805",1226 Conley St,,Orlando,FL,32805,Orange,28.532654,-81.396209,single_family,6849.0,Inactive,225000,2023-12-24T00:00:00.000Z,88,3.0,2.0,1369.0,2003.0,12.323860125621126
"531-N-Dollins-Ave,-Orlando,-FL-32805","531 N Dollins Ave, Orlando, FL 32805",531 N Dollins Ave,,Orlando,FL,32805,Orange,28.55028,-81.407132,single_family,8575.0,Inactive,369990,2024-02-22T00:00:00.000Z,27,3.0,2.0,1715.0,1955.0,12.821233960000242
